ASIN,end_time,product_name,reading_marketplace,start_time,total_reading_milliseconds
B003L77UKC,2023-05-16T20:44:03.800Z,"A Calendar of Wisdom: Daily Thoughts to Nourish the Soul, Written and Se",www.amazon.com,2023-05-16T20:43:46.300Z,17500
B09Y46DSD7,2023-05-16T04:39:45Z,Birnam Wood: A Novel,www.amazon.com,2023-05-16T04:27:15.600Z,749400
B09Y46DSD7,2023-05-15T21:04:12.700Z,Birnam Wood: A Novel,www.amazon.com,2023-05-15T20:39:00.400Z,1512300
B003L77UKC,2023-05-15T20:38:02.500Z,"A Calendar of Wisdom: Daily Thoughts to Nourish the Soul, Written and Se",www.amazon.com,2023-05-15T20:37:01.900Z,60600
B0C3QHMLGL,2023-05-15T20:36:52Z,Runner's World,www.amazon.com,2023-05-15T20:35:22.600Z,89400
B0C3QHMLGL,2023-05-15T03:54:25.900Z,Runner's World,www.amazon.com,2023-05-15T03:48:42.700Z,343200
B09GW3P1KJ,2023-05-15T03:44:30.200Z,Lapvona: A Novel,www.amazon.com,2023-05-15T03:25:17.700Z,1152500
B09XL59MJX,2023-05-15T03:08:10.300Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-15T03:07:59.900Z,10400
B003L77UKC,2023-05-15T02:58:40.600Z,"A Calendar of Wisdom: Daily Thoughts to Nourish the Soul, Written and Se",www.amazon.com,2023-05-15T02:57:56.500Z,44100
B09XL59MJX,2023-05-15T02:57:49.100Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-15T02:32:17.800Z,1531300
B09XL59MJX,2023-05-15T00:13:45.800Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-14T23:54:23.700Z,1162100
B09XL59MJX,2023-05-14T22:43:36.500Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-14T21:48:11.700Z,3324800
B09XL59MJX,2023-05-14T20:13:39.200Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-14T18:20:53.600Z,6765600
B09XL59MJX,2023-05-14T18:15:42.500Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-14T18:15:39.300Z,3200
B09XL59MJX,2023-05-14T18:15:38.700Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-14T18:13:24.800Z,133900
B09XL59MJX,2023-05-14T18:12:59.500Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-14T18:00:33.600Z,745900
B09XL59MJX,2023-05-14T17:42:17.300Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-14T17:42:05.800Z,11500
B09XL59MJX,2023-05-14T05:08:52.200Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-14T04:30:57.800Z,2274400
B09XL59MJX,2023-05-13T20:51:27.200Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-13T20:02:24.700Z,2942500
B09XL59MJX,2023-05-13T05:28:28.900Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-13T05:00:36.700Z,1672200
B09XL59MJX,2023-05-13T04:52:35.700Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-13T04:27:44.400Z,1491300
B09XL59MJX,2023-05-13T04:26:51.300Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-13T04:20:43.600Z,367700
B09XL59MJX,2023-05-13T04:01:56Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-13T02:52:09.700Z,4186300
B09XL59MJX,2023-05-13T02:19:53.300Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-13T01:38:36.600Z,2476700
B09XL59MJX,2023-05-13T01:24:21.700Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-13T01:14:46.700Z,575000
B09XL59MJX,2023-05-12T21:47:47.900Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-12T21:42:01.600Z,346300
B09XL59MJX,2023-05-12T21:32:45.600Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-12T21:05:17.700Z,1647900
B09XL59MJX,2023-05-12T15:57:50.300Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-12T15:47:15.600Z,634700
B09XL59MJX,2023-05-12T15:47:13.400Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-12T15:46:42.900Z,30500
B09XL59MJX,2023-05-12T03:09:14Z,Blaze Me a Sun: A Novel About a Crime (Halland Suite),www.amazon.com,2023-05-12T02:43:51.700Z,1522300
B003L77UKC,2023-05-12T02:43:33.400Z,"A Calendar of Wisdom: Daily Thoughts to Nourish the Soul, Written and Se",www.amazon.com,2023-05-12T02:40:21Z,192400
B09GW3P1KJ,2023-05-12T02:39:34.300Z,Lapvona: A Novel,www.amazon.com,2023-05-12T02:39:16.700Z,17600
B09GW3P1KJ,2023-05-11T03:29:34.300Z,Lapvona: A Novel,www.amazon.com,2023-05-11T02:51:11.100Z,2303200
B0BBCB6PFC,2023-05-11T02:50:40Z,Gone to the Wolves: A Novel,www.amazon.com,2023-05-11T02:50:28.700Z,11300
B0BBCB6PFC,2023-05-09T22:44:01.200Z,Gone to the Wolves: A Novel,www.amazon.com,2023-05-09T21:50:18.700Z,3222500
B0BBCB6PFC,2023-05-09T03:38:46.600Z,Gone to the Wolves: A Novel,www.amazon.com,2023-05-09T03:14:09.600Z,1477000
B09RTYQW2S,2023-05-09T03:13:59.900Z,The Marriage Portrait: Reese's Book Club: A novel,www.amazon.com,2023-05-09T03:08:22.400Z,337500
B084357H23,2023-05-08T21:30:44.800Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-08T20:09:01.600Z,4903200
B084357H23,2023-05-08T20:05:59.200Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-08T19:25:02.700Z,2456500
B084357H23,2023-05-08T19:03:15.300Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-08T18:51:14.900Z,720400
B003L77UKC,2023-05-08T17:38:42.800Z,"A Calendar of Wisdom: Daily Thoughts to Nourish the Soul, Written and Se",www.amazon.com,2023-05-08T17:27:31.600Z,671200
B003L77UKC,2023-05-08T17:27:00.400Z,"A Calendar of Wisdom: Daily Thoughts to Nourish the Soul, Written and Se",www.amazon.com,2023-05-08T17:26:59.200Z,1200
B084357H23,2023-05-08T04:18:14.300Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-08T03:55:41.600Z,1352700
B084357H23,2023-05-08T03:47:06.400Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-08T03:24:28.600Z,1357800
B084357H23,2023-05-07T17:11:47.200Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-07T16:38:48.700Z,1978500
B084357H23,2023-05-07T04:50:32.800Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-07T04:09:29.700Z,2463100
B084357H23,2023-05-06T20:10:11.600Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-06T19:46:50.800Z,1400800
B084357H23,2023-05-06T05:41:28.300Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-06T05:10:22.700Z,1865600
B084357H23,2023-05-05T03:31:31.600Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-05T02:36:11.700Z,3319900
B084357H23,2023-05-04T03:42:43.200Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-04T03:10:24.700Z,1938500
B084357H23,2023-05-04T00:49:37.800Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-04T00:38:45.500Z,652300
B084357H23,2023-05-03T03:32:52.700Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-03T02:21:15.600Z,4297100
B084357H23,2023-05-03T01:49:09Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-03T01:27:31.400Z,1297600
B084357H23,2023-05-03T01:27:27.300Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-03T00:54:15.600Z,1991700
B084357H23,2023-05-03T00:06:06.800Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-03T00:00:13.600Z,353200
B084357H23,2023-05-02T23:58:08.400Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-02T23:20:41.600Z,2246800
B084357H23,2023-05-02T23:11:47.300Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-02T22:53:11.600Z,1115700
B084357H23,2023-05-02T01:25:04.100Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-02T01:24:45.500Z,18600
B084357H23,2023-05-02T03:27:18.900Z,The Invisible Life of Addie LaRue,www.amazon.com,2023-05-02T01:20:28.800Z,7610100
B000U913EI,2023-05-01T21:10:54.600Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-05-01T20:52:07.900Z,1126700
B09CNFH5WG,2023-05-01T20:51:45.100Z,"All the Living and the Dead: From Embalmers to Executioners, an Exploration of the People Who Have Made Death Their Life's Work",www.amazon.com,2023-05-01T20:46:45Z,300100
B09RTYQW2S,2023-05-01T20:46:36.300Z,The Marriage Portrait: Reese's Book Club: A novel,www.amazon.com,2023-05-01T20:44:54.500Z,101800
B003L77UKC,2023-05-01T20:44:05.500Z,"A Calendar of Wisdom: Daily Thoughts to Nourish the Soul, Written and Se",www.amazon.com,2023-05-01T20:39:24.100Z,281400
B09RTYQW2S,2023-04-30T21:04:06.800Z,The Marriage Portrait: Reese's Book Club: A novel,www.amazon.com,2023-04-30T21:03:41Z,25800
B0B6Z4SVTH,2023-04-28T22:55:42.600Z,"The Wager: A Tale of Shipwreck, Mutiny and Murder",www.amazon.com,2023-04-28T22:49:29.700Z,372900
B0B6Z4SVTH,2023-04-28T20:54:14.100Z,"The Wager: A Tale of Shipwreck, Mutiny and Murder",www.amazon.com,2023-04-28T19:58:05.700Z,3368400
B0C3QHMLGL,2023-04-28T19:56:58.500Z,Runner's World,www.amazon.com,2023-04-28T19:54:15.300Z,163200
B0B6Z4SVTH,2023-04-28T19:53:56.300Z,"The Wager: A Tale of Shipwreck, Mutiny and Murder",www.amazon.com,2023-04-28T19:53:44.200Z,12100
B0B6Z4SVTH,2023-04-28T17:24:00.100Z,"The Wager: A Tale of Shipwreck, Mutiny and Murder",www.amazon.com,2023-04-28T17:04:41.700Z,1158400
B0B6Z4SVTH,2023-04-28T04:05:09.700Z,"The Wager: A Tale of Shipwreck, Mutiny and Murder",www.amazon.com,2023-04-28T03:39:39.600Z,1530100
B0B6Z4SVTH,2023-04-28T03:38:48Z,"The Wager: A Tale of Shipwreck, Mutiny and Murder",www.amazon.com,2023-04-28T03:38:29.300Z,18700
B0B6Z3LN2D,2023-04-27T22:33:22.500Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-27T22:15:36.900Z,1065600
B0B6Z3LN2D,2023-04-27T22:15:22.900Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-27T22:14:49.700Z,33200
B0B6Z3LN2D,2023-04-27T21:42:31.615Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-27T21:42:31.615Z,0
B0B6Z3LN2D,2023-04-27T21:40:28.700Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-27T21:28:15.300Z,733400
B0B6Z3LN2D,2023-04-27T21:27:48.500Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-27T21:12:58.300Z,890200
B0B6Z3LN2D,2023-04-27T21:00:25.600Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-27T19:59:09.400Z,3676200
B0B6Z3LN2D,2023-04-27T03:30:34.500Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-27T02:50:18.700Z,2415800
B0B6Z3LN2D,2023-04-26T22:06:51.100Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-26T21:47:27.600Z,1163500
B0B6Z3LN2D,2023-04-26T20:56:36.300Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-26T20:35:01.700Z,1294600
B0B6Z3LN2D,2023-04-26T03:29:42.900Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-26T02:42:49.700Z,2813200
B0B6Z3LN2D,2023-04-26T00:20:46.700Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-26T00:04:08.700Z,998000
B0B6Z3LN2D,2023-04-25T23:35:26.300Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-25T23:23:01.700Z,744600
B0B6Z3LN2D,2023-04-25T20:57:24.359Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-25T20:57:24.359Z,0
B003L77UKC,2023-04-25T20:39:20.816Z,"A Calendar of Wisdom: Daily Thoughts to Nourish the Soul, Written and Se",www.amazon.com,2023-04-25T20:39:20.816Z,0
B0B6Z3LN2D,2023-04-25T03:51:29.700Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-25T03:07:14.700Z,2655000
B0B6Z3LN2D,2023-04-24T22:53:29.300Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-24T22:46:03.700Z,445600
B0B6Z3LN2D,2023-04-24T22:43:29.300Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-24T22:33:18.400Z,610900
B0B6Z3LN2D,2023-04-24T16:01:45.400Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-24T16:01:35.700Z,9700
B0B6Z3LN2D,2023-04-24T04:02:01.700Z,Saturday Night at the Lakeside Supper Club: A Novel,www.amazon.com,2023-04-24T03:22:01.300Z,2400400
B000U913EI,2023-04-24T03:21:53.900Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-24T03:10:02.200Z,711700
B09RTYQW2S,2023-04-24T03:09:56.500Z,The Marriage Portrait: Reese's Book Club: A novel,www.amazon.com,2023-04-24T03:09:40.600Z,15900
B000U913EI,2023-04-24T03:08:40.400Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-24T03:08:04.700Z,35700
B000U913EI,2023-04-23T05:10:11.700Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-23T04:51:12.300Z,1139400
B003L77UKC,2023-04-23T04:51:00.900Z,"A Calendar of Wisdom: Daily Thoughts to Nourish the Soul, Written and Se",www.amazon.com,2023-04-23T04:47:27.300Z,213600
B000U913EI,2023-04-23T04:47:17.900Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-23T04:47:09.900Z,8000
B09RTYQW2S,2023-04-22T03:57:26.800Z,The Marriage Portrait: Reese's Book Club: A novel,www.amazon.com,2023-04-22T03:56:35.800Z,51000
B09RTYQW2S,2023-04-22T03:55:37.300Z,The Marriage Portrait: Reese's Book Club: A novel,www.amazon.com,2023-04-22T03:55:09.700Z,27600
B09RTYQW2S,2023-04-21T16:52:00.553Z,The Marriage Portrait: Reese's Book Club: A novel,www.amazon.com,2023-04-21T16:52:00.553Z,0
B09RTYQW2S,2023-04-21T16:40:36.900Z,The Marriage Portrait: Reese's Book Club: A novel,www.amazon.com,2023-04-21T16:34:17.900Z,379000
B09RTYQW2S,2023-04-21T04:10:52.200Z,The Marriage Portrait: Reese's Book Club: A novel,www.amazon.com,2023-04-21T03:44:09Z,1603200
B000U913EI,2023-04-21T03:39:53.800Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-21T03:28:06.700Z,707100
B000U913EI,2023-04-20T19:49:06.200Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-20T19:25:51.600Z,1394600
B000U913EI,2023-04-20T04:35:11.100Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-20T03:43:32.700Z,3098400
B000U913EI,2023-04-19T22:03:59.500Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-19T21:32:20.800Z,1898700
B000U913EI,2023-04-19T20:05:11.372Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-19T20:05:11.372Z,0
B000U913EI,2023-04-19T20:02:53Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-19T19:58:14.900Z,278100
B000U913EI,2023-04-19T19:48:24.600Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-19T19:17:50Z,1834600
B000U913EI,2023-04-19T19:11:22.300Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-19T19:08:52.300Z,150000
B000U913EI,2023-04-19T19:07:55.500Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-19T19:07:29.400Z,26100
B000U913EI,2023-04-19T04:16:05.600Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-19T03:55:17.900Z,1247700
B000U913EI,2023-04-18T21:45:34.100Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-18T21:23:07.700Z,1346400
B000U913EI,2023-04-17T21:04:27.200Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-17T20:37:21.800Z,1625400
B000U913EI,2023-04-17T04:41:58.800Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-17T04:07:43.700Z,2055100
B000U913EI,2023-04-16T18:49:43.300Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-16T18:22:46.700Z,1616600
B000U913EI,2023-04-16T03:37:36.900Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-16T03:19:53.700Z,1063200
B000U913EI,2023-04-15T05:10:44.500Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-15T04:40:24.900Z,1819600
B000U913EI,2023-04-14T22:58:39.300Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-14T22:49:50.600Z,528700
B000U913EI,2023-04-14T22:00:26.900Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-14T21:29:08.700Z,1878200
B000U913EI,2023-04-14T21:27:22.100Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-14T21:14:34.100Z,768000
B000U913EI,2023-04-14T21:13:57.400Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-14T21:12:39.600Z,77800
B0B1BTJLJN,2023-04-14T20:22:37.100Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-14T20:22:36.300Z,800
B0B1BTJLJN,2023-04-14T20:21:22Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-14T20:12:40.700Z,521300
B0B1BTJLJN,2023-04-14T20:11:33Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-14T20:04:56.300Z,396700
B0B1BTJLJN,2023-04-14T20:04:17.500Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-14T19:52:04.300Z,733200
B0B1BTJLJN,2023-04-14T19:51:26Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-14T19:51:26Z,0
B0B1BTJLJN,2023-04-14T19:51:28.900Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-14T19:23:04.500Z,1704400
B0B1BTJLJN,2023-04-14T19:20:34.800Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-14T19:11:25.100Z,549700
B0B1BTJLJN,2023-04-14T19:06:37.300Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-14T18:51:09.500Z,927800
B0B1BTJLJN,2023-04-14T18:49:29.600Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-14T18:49:28Z,1600
B0B1BTJLJN,2023-04-14T18:49:24.800Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-14T18:24:11.800Z,1513000
B0B1BTJLJN,2023-04-14T18:22:30.600Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-14T18:22:27.500Z,3100
B0B1BTJLJN,2023-04-14T18:16:04Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-14T18:00:28.700Z,935300
B0B1BTJLJN,2023-04-14T17:59:39.400Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-14T17:57:19.100Z,140300
B000U913EI,2023-04-14T17:57:12.055Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-14T17:57:12.055Z,0
B003L77UKC,2023-04-14T17:39:26.887Z,"A Calendar of Wisdom: Daily Thoughts to Nourish the Soul, Written and Se",www.amazon.com,2023-04-14T17:39:26.887Z,0
B000U913EI,2023-04-14T03:49:13.600Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-14T03:43:14.400Z,359200
B0B1BTJLJN,2023-04-14T03:42:20.400Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-14T02:39:09.600Z,3790800
B0B1BTJLJN,2023-04-14T02:04:51.900Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-14T02:03:58.600Z,53300
B0B1BTJLJN,2023-04-14T01:22:28.500Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-14T00:49:47.600Z,1960900
B0B1BTJLJN,2023-04-13T23:40:37.300Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-13T23:38:10.700Z,146600
B0B1BTJLJN,2023-04-13T23:29:10.600Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-13T22:46:45.600Z,2545000
B0B1BTJLJN,2023-04-13T22:40:03.400Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-13T22:09:12.700Z,1850700
B0B1BTJLJN,2023-04-13T18:46:09.300Z,Outlive: The Science and Art of Longevity,www.amazon.com,2023-04-13T18:30:05Z,964300
B003L77UKC,2023-04-13T18:29:57.700Z,"A Calendar of Wisdom: Daily Thoughts to Nourish the Soul, Written and Se",www.amazon.com,2023-04-13T18:28:39.100Z,78600
B000U913EI,2023-04-13T18:28:30.900Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-13T18:18:13.300Z,617600
B000U913EI,2023-04-13T18:18:07.400Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-13T18:08:06.400Z,601000
B000U913EI,2023-04-13T17:06:07Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-13T17:05:59.600Z,7400
B000U913EI,2023-04-13T04:40:36.500Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-13T04:09:35.700Z,1860800
B000U913EI,2023-04-12T13:23:01.800Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-12T13:22:50.700Z,11100
B000U913EI,2023-04-12T04:46:26.700Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-12T04:02:35.600Z,2631100
B000U913EI,2023-04-12T04:02:32.400Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-12T03:52:32.100Z,600300
B003L77UKC,2023-04-12T03:52:27.200Z,"A Calendar of Wisdom: Daily Thoughts to Nourish the Soul, Written and Se",www.amazon.com,2023-04-12T03:46:39.800Z,347400
B000U913EI,2023-04-12T03:46:29.300Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-12T03:46:16.700Z,12600
B000U913EI,2023-04-12T01:34:07.300Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-12T00:30:07.400Z,3839900
B000U913EI,2023-04-12T00:29:10.600Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-12T00:28:27.700Z,42900
B000U913EI,2023-04-11T04:07:50.600Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-11T03:22:47.600Z,2703000
B0B3HPSFJ7,2023-04-11T03:07:28Z,Pineapple Street: A GMA Book Club Pick: A Novel,www.amazon.com,2023-04-11T01:59:23.600Z,4084400
B0B3HPSFJ7,2023-04-11T01:55:29.900Z,Pineapple Street: A GMA Book Club Pick: A Novel,www.amazon.com,2023-04-10T23:55:50.900Z,7179000
B087BQ7GK3,2023-04-10T23:55:46.200Z,"Runner's World Run Less Run Faster: Become a Faster, Stronger Runner with the Revolutionary 3-Runs-a-Week Training Program",www.amazon.com,2023-04-10T23:44:25.900Z,680300
B0B3HPSFJ7,2023-04-10T23:43:57.700Z,Pineapple Street: A GMA Book Club Pick: A Novel,www.amazon.com,2023-04-10T23:43:46.800Z,10900
B0B3HPSFJ7,2023-04-10T22:17:23.100Z,Pineapple Street: A GMA Book Club Pick: A Novel,www.amazon.com,2023-04-10T21:45:08.700Z,1934400
B0B3HPSFJ7,2023-04-10T20:44:12.500Z,Pineapple Street: A GMA Book Club Pick: A Novel,www.amazon.com,2023-04-10T20:35:07.100Z,545400
B0B3HPSFJ7,2023-04-10T20:33:49.700Z,Pineapple Street: A GMA Book Club Pick: A Novel,www.amazon.com,2023-04-10T20:24:22Z,567700
B0B3HPSFJ7,2023-04-10T20:24:18.500Z,Pineapple Street: A GMA Book Club Pick: A Novel,www.amazon.com,2023-04-10T20:20:38.800Z,219700
B0B3HPSFJ7,2023-04-10T20:18:13.700Z,Pineapple Street: A GMA Book Club Pick: A Novel,www.amazon.com,2023-04-10T20:01:21Z,1012700
B0B3HPSFJ7,2023-04-10T04:32:16.300Z,Pineapple Street: A GMA Book Club Pick: A Novel,www.amazon.com,2023-04-10T04:05:15.700Z,1620600
B0B3HPSFJ7,2023-04-10T04:01:08.100Z,Pineapple Street: A GMA Book Club Pick: A Novel,www.amazon.com,2023-04-10T02:51:20.300Z,4187800
B000U913EI,2023-04-10T02:50:58.400Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-10T02:50:41.700Z,16700
B000U913EI,2023-04-09T23:17:56Z,"In the Woods (Dublin Murder Squad, Book 1)",www.amazon.com,2023-04-09T23:14:17.300Z,218700
B004HW7DZ2,2023-04-09T23:06:04.700Z,Slow Horses (Slough House Book 1),www.amazon.com,2023-04-09T23:05:46.700Z,18000
B004HW7DZ2,2023-04-09T19:11:23.400Z,Slow Horses (Slough House Book 1),www.amazon.com,2023-04-09T18:52:12.700Z,1150700
B004HW7DZ2,2023-04-09T04:19:27.400Z,Slow Horses (Slough House Book 1),www.amazon.com,2023-04-09T04:09:48.400Z,579000
B07HB5DKQX,2023-04-09T04:00:31.800Z,"Palm Beach, Finland",www.amazon.com,2023-04-09T03:59:08.700Z,83100
B07HB5DKQX,2023-04-08T04:51:29.300Z,"Palm Beach, Finland",www.amazon.com,2023-04-08T04:22:37.700Z,1731600
B07HB5DKQX,2023-04-07T18:46:18.800Z,"Palm Beach, Finland",www.amazon.com,2023-04-07T18:30:26.700Z,952100
