created_timestamp,preferred_marketplace,country,device_family,ASIN,User Action,Context,Gesture
2023-08-23T03:14:11Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,exitBook,In-book,Tap
2023-03-09T04:12:14Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,AaMenu,In-book,Tap
2023-07-26T20:35:35Z,www.amazon.com,US,Kindle E-reader,B0BH4QWM85,exitBook,In-book,Tap
2023-07-20T02:33:13Z,www.amazon.com,US,Kindle E-reader,B0BH4QWM85,exitBook,In-book,Tap
2024-04-04T23:37:59Z,www.amazon.com,US,Kindle E-reader,B0BXTB6HSN,Menu,In-book,Tap
2024-06-20T04:21:47Z,www.amazon.com,US,Kindle E-reader,096E674F00DC4192A0B7E99C3AB4A388,exitBook,In-book,Tap
2024-07-17T22:34:07Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2023-03-23T21:23:52Z,www.amazon.com,US,Kindle E-reader,B007D1TKAU,exitBook,In-book,Tap
2024-08-01T03:57:28Z,www.amazon.com,US,Kindle E-reader,B097XBXQ1T,exitBook,In-book,Tap
2024-07-02T21:15:12Z,www.amazon.com,US,Kindle E-reader,Not Available,Goto,In-book,Tap
2023-09-07T03:39:58Z,www.amazon.com,US,Kindle E-reader,B0BKKVQPLB,AaMenu,In-book,Tap
2023-04-28T22:55:41Z,www.amazon.com,US,Kindle E-reader,B0B6Z4SVTH,exitBook,In-book,Tap
2023-04-03T21:10:28Z,www.amazon.com,US,Kindle E-reader,B075SPBQDV,Menu,In-book,Tap
2024-06-11T02:42:52Z,www.amazon.com,US,Kindle E-reader,B002C7Z57C,exitBook,In-book,Tap
2025-05-28T03:19:35Z,www.amazon.com,US,Kindle E-reader,QYRAXQVBLI3LB5QJ4JUGQRWU5LOQXERK,exitBook,In-book,Tap
2024-02-15T02:45:00Z,www.amazon.com,US,Kindle E-reader,B07HDT9JFX,Goto,In-book,Tap
2024-10-02T02:50:16Z,www.amazon.com,US,Kindle E-reader,B0CGZFPKTZ,exitBook,In-book,Tap
2024-10-31T02:56:31Z,www.amazon.com,US,Kindle E-reader,CQ3N5YSGGUHIX2SAY53DAX226KYAHXEQ,exitBook,In-book,Tap
2025-04-18T01:54:14Z,www.amazon.com,US,Kindle E-reader,TSTOZDLY54TMFJPMV5UY3P7FBETFAS6Y,exitBook,In-book,Tap
2024-11-08T04:57:29Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2023-04-23T04:47:17Z,www.amazon.com,US,Kindle E-reader,B000U913EI,exitBook,In-book,Tap
2024-11-05T22:23:37Z,www.amazon.com,US,Kindle E-reader,AJRS4BNGDESXUY7M52PBWGHXN6W3VFMT,Goto,In-book,Tap
2024-05-10T21:05:58Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2023-12-14T03:39:48Z,www.amazon.com,US,Kindle E-reader,B0BR511292,exitBook,In-book,Tap
2023-12-14T02:54:35Z,www.amazon.com,US,Kindle E-reader,B0B9SN8K6H,exitBook,In-book,Tap
2023-03-15T01:31:39Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,AaMenu,In-book,Tap
2023-03-07T03:36:38Z,www.amazon.com,US,Kindle E-reader,B003L77UKC,exitBook,In-book,Tap
2023-10-10T03:41:53Z,www.amazon.com,US,Kindle E-reader,B0BBC9K8C3,exitBook,In-book,Tap
2025-01-27T04:27:12Z,www.amazon.com,US,Kindle E-reader,B0BL6YQ61Y,Goto,In-book,Tap
2025-02-26T10:58:35Z,www.amazon.com,US,Kindle E-reader,MX76DL77CZU6RDBXMKY4ZAL5GJ55MMGG,exitBook,In-book,Tap
2025-03-25T21:54:25Z,www.amazon.com,US,Kindle E-reader,TH6GPQAVDDTMCR2XKAXXE5XUWQF5DODY,exitBook,In-book,Tap
2024-03-01T02:29:54Z,www.amazon.com,US,Kindle E-reader,B0C7RPT9B3,Menu,In-book,Tap
2024-09-01T18:54:13Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,exitBook,In-book,Tap
2023-01-28T05:16:16Z,www.amazon.com,US,Kindle E-reader,B09R21YVLM,exitBook,In-book,Tap
2024-03-20T03:54:33Z,www.amazon.com,US,Kindle E-reader,B0BWGKNK7G,exitBook,In-book,Tap
2025-07-27T18:30:13Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2023-10-22T03:54:00Z,www.amazon.com,US,Kindle E-reader,B0BKH7G2X8,exitBook,In-book,Tap
2023-08-09T02:18:25Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,Settings,Tap
2024-01-16T02:16:56Z,www.amazon.com,US,Kindle E-reader,B07WG8L7WC,exitBook,In-book,Tap
2023-05-08T21:32:51Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2025-01-26T05:26:29Z,www.amazon.com,US,Kindle E-reader,B0DMDYK6Y6,exitBook,In-book,Tap
2023-09-14T03:28:22Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,KPP_LIBRARY,Tap
2023-03-15T00:58:35Z,www.amazon.com,US,Kindle E-reader,B09JBCGQB8,AaMenu,In-book,Tap
2023-05-12T02:39:33Z,www.amazon.com,US,Kindle E-reader,B09GW3P1KJ,exitBook,In-book,Tap
2024-12-28T05:49:39Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,exitBook,In-book,Tap
2024-08-27T05:01:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2023-03-17T06:42:48Z,www.amazon.com,US,Kindle E-reader,B003L77UKC,exitBook,In-book,Tap
2025-01-27T04:58:04Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,exitBook,In-book,Tap
2023-08-09T02:17:50Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,Settings,Tap
2023-03-30T03:50:12Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2025-01-28T06:11:14Z,www.amazon.com,US,Kindle E-reader,D81BB38BBD7A4F42B0EE762A686912BA,exitBook,In-book,Tap
2024-05-11T04:56:23Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,exitBook,In-book,Tap
2025-06-30T20:40:04Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,exitBook,In-book,Tap
2023-08-09T02:20:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,Settings,Tap
2023-03-24T04:48:18Z,www.amazon.com,US,Kindle E-reader,B0B3Y8DJFJ,Goto,In-book,Tap
2023-10-11T21:13:44Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2023-10-23T21:53:58Z,www.amazon.com,US,Kindle E-reader,B09BV2JNWV,Goto,In-book,Tap
2023-06-22T22:39:29Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,KPP_HOME,Tap
2023-07-18T03:10:14Z,www.amazon.com,US,Kindle E-reader,B07GJBCLHN,exitBook,In-book,Tap
2024-11-05T22:31:41Z,www.amazon.com,US,Kindle E-reader,Not Available,KPP_CLOSE_BROWSER,Browser,Tap
2025-01-30T04:29:15Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,exitBook,In-book,Tap
2023-12-13T21:58:11Z,www.amazon.com,US,Kindle E-reader,B0BR511292,exitBook,In-book,Tap
2024-11-17T04:28:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2024-04-02T20:57:54Z,www.amazon.com,US,Kindle E-reader,B007RMYE9M,exitBook,In-book,Tap
2024-06-06T03:34:35Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,exitBook,In-book,Tap
2025-07-21T04:38:26Z,www.amazon.com,US,Kindle E-reader,Not Available,KPP_CLOSE_BROWSER,Browser,Tap
2023-10-12T16:52:14Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_LIBRARY,Tap
2023-05-09T03:08:32Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,Goto,In-book,Tap
2023-05-27T18:04:16Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2024-12-30T20:37:40Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,exitBook,In-book,Tap
2024-01-01T18:36:44Z,www.amazon.com,US,Kindle E-reader,B0B7R4Q5DJ,Goto,In-book,Tap
2023-10-07T03:35:55Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2024-01-15T04:28:44Z,www.amazon.com,US,Kindle E-reader,B07WG8L7WC,exitBook,In-book,Tap
2024-03-16T03:10:36Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2023-03-29T02:37:10Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Settings,Tap
2024-10-07T03:52:58Z,www.amazon.com,US,Kindle E-reader,B0CQHM2KL5,exitBook,In-book,Tap
2025-05-06T03:25:02Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2024-07-15T22:11:03Z,www.amazon.com,US,Kindle E-reader,02A4171C317D47ABB064E2F24B3D5CFC,exitBook,In-book,Tap
2023-01-02T05:51:21Z,www.amazon.com,US,Kindle E-reader,B01HNJIJ3U,exitBook,In-book,Tap
2025-02-20T21:50:58Z,www.amazon.com,US,Kindle E-reader,XUTYDSDJUGD5CEHPJUSBR6WPEFKRWCFB,Goto,In-book,Tap
2025-02-22T06:41:19Z,www.amazon.com,US,Kindle E-reader,4LXTLEYZY7L7ETOIXN5BEITXMZHJAT2H,exitBook,In-book,Tap
2023-12-01T04:13:49Z,www.amazon.com,US,Kindle E-reader,B0B6B4WPSF,exitBook,In-book,Tap
2024-09-23T01:45:19Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2025-02-16T04:34:00Z,www.amazon.com,US,Kindle E-reader,LHXKLEWH52LWXBSOBOTMRLRJ2CONAJCC,exitBook,In-book,Tap
2024-05-30T03:23:45Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2025-02-07T22:55:59Z,www.amazon.com,US,Kindle E-reader,B0CQHL1XV7,exitBook,In-book,Tap
2025-04-21T22:21:52Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2024-08-16T23:51:41Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,Store,Tap
2025-07-26T04:21:01Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,Goto,In-book,Tap
2023-03-10T22:32:02Z,www.amazon.com,US,Kindle E-reader,B09N6VX4K7,exitBook,In-book,Tap
2024-12-08T05:46:31Z,www.amazon.com,US,Kindle E-reader,AQRV2TZVKL2XDXB54TOUVW5PFQVAB7WU,exitBook,In-book,Tap
2023-12-20T05:52:28Z,www.amazon.com,US,Kindle E-reader,B08FGV64B1,exitBook,In-book,Tap
2023-09-28T04:08:39Z,www.amazon.com,US,Kindle E-reader,B0BJNKTFGH,exitBook,In-book,Tap
2024-03-05T05:27:55Z,www.amazon.com,US,Kindle E-reader,B0C6KMGND1,exitBook,In-book,Tap
2025-05-06T03:29:38Z,www.amazon.com,US,Kindle E-reader,B09SKWT6SF,exitBook,In-book,Tap
2023-02-24T03:57:19Z,www.amazon.com,US,Kindle E-reader,B08KQ4W18H,exitBook,In-book,Tap
2024-07-17T22:39:34Z,www.amazon.com,US,Kindle E-reader,B0CH1NHWNW,Library,KPP_HOME,Tap
2023-05-01T21:10:46Z,www.amazon.com,US,Kindle E-reader,B000U913EI,Menu,In-book,Tap
2023-11-01T00:22:00Z,www.amazon.com,US,Kindle E-reader,B0B9KVXCQ6,exitBook,In-book,Tap
2024-08-16T23:45:44Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2023-02-06T23:57:30Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_LIBRARY,Tap
2023-08-07T21:37:47Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Settings,Tap
2023-07-26T20:35:46Z,www.amazon.com,US,Kindle E-reader,B0BH4QWM85,exitBook,In-book,Tap
2024-04-26T03:43:18Z,www.amazon.com,US,Kindle E-reader,B0C772ZLMQ,Goto,In-book,Tap
2023-05-09T03:13:58Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,exitBook,In-book,Tap
2025-03-06T01:27:58Z,www.amazon.com,US,Kindle E-reader,6NDGE2NIHCVUABABQEW7LNCIZ7TO6CGC,exitBook,In-book,Tap
2023-06-25T03:29:47Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2024-06-06T21:55:45Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2024-08-27T05:03:21Z,www.amazon.com,US,Kindle E-reader,A7E4563B33564CA4904BBD751938CA1C,exitBook,In-book,Tap
2023-03-07T03:33:45Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,KPP_HOME,Tap
2025-03-14T02:48:36Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2024-10-23T01:54:23Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,exitBook,In-book,Tap
2025-02-09T05:37:20Z,www.amazon.com,US,Kindle E-reader,Not Available,AaMenu,In-book,Tap
2024-08-16T23:50:02Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2025-04-07T02:33:33Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2024-03-10T18:30:09Z,www.amazon.com,US,Kindle E-reader,B0C6KMGND1,exitBook,In-book,Tap
2023-10-01T00:51:17Z,www.amazon.com,US,Kindle E-reader,B0BJNKTFGH,Goto,In-book,Tap
2025-05-05T03:43:37Z,www.amazon.com,US,Kindle E-reader,LTCRXOXA6TOUTCKMTU3ZCVIOM5BKGXOC,Goto,In-book,Tap
2025-07-18T16:31:30Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2025-06-09T04:28:36Z,www.amazon.com,US,Kindle E-reader,Not Available,KPP_CLOSE_BROWSER,Browser,Tap
2025-04-21T02:47:14Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2024-12-08T05:43:26Z,www.amazon.com,US,Kindle E-reader,AQRV2TZVKL2XDXB54TOUVW5PFQVAB7WU,Goto,In-book,Tap
2023-03-15T02:30:16Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,exitBook,In-book,Tap
2024-03-26T03:00:17Z,www.amazon.com,US,Kindle E-reader,B0BTZRQHJM,Menu,In-book,Tap
2024-07-08T22:01:21Z,www.amazon.com,US,Kindle E-reader,C36A14E8EC2F4079AD3377ED35C616AE,exitBook,In-book,Tap
2023-06-08T01:09:42Z,www.amazon.com,US,Kindle E-reader,B09XBGYWSR,Menu,In-book,Tap
2025-01-26T16:16:48Z,www.amazon.com,US,Kindle E-reader,B0DMDYK6Y6,exitBook,In-book,Tap
2024-08-27T22:06:23Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,KPP_SETTINGS,Tap
2024-11-08T04:57:50Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2023-09-28T04:09:32Z,www.amazon.com,US,Kindle E-reader,B0BJNKTFGH,exitBook,In-book,Tap
2025-01-29T04:25:19Z,www.amazon.com,US,Kindle E-reader,B0DMDYK6Y6,exitBook,In-book,Tap
2024-03-15T18:25:30Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,KPP_HOME,Tap
2024-02-15T03:17:25Z,www.amazon.com,US,Kindle E-reader,B07HDT9JFX,exitBook,In-book,Tap
2023-04-12T00:29:09Z,www.amazon.com,US,Kindle E-reader,B000U913EI,exitBook,In-book,Tap
2023-06-24T13:07:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,KPP_HOME,Tap
2025-05-30T01:28:33Z,www.amazon.com,US,Kindle E-reader,AP5FIAON5SVTMKD5WZJIZMQNHU6IF5Y6,Menu,In-book,Tap
2023-04-22T03:56:45Z,www.amazon.com,US,Kindle E-reader,B09RTYQW2S,Goto,In-book,Tap
2025-01-23T23:01:40Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,In-book,Tap
2023-11-28T05:05:37Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2023-09-24T04:10:38Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,exitBook,In-book,Tap
2025-08-01T21:03:19Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,KPP_SETTINGS,Tap
2023-03-03T04:08:34Z,www.amazon.com,US,Kindle E-reader,B01HLY0Z0W,exitBook,In-book,Tap
2025-01-27T04:26:32Z,www.amazon.com,US,Kindle E-reader,B0BL6YQ61Y,Goto,In-book,Tap
2023-01-28T05:31:17Z,www.amazon.com,US,Kindle E-reader,B003L77UKC,exitBook,In-book,Tap
2025-06-23T23:49:21Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2023-03-11T23:15:21Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2023-10-12T16:55:58Z,www.amazon.com,US,Kindle E-reader,B004HW7DZ2,exitBook,In-book,Tap
2023-02-15T05:55:32Z,www.amazon.com,US,Kindle E-reader,B09QMHZ53K,exitBook,In-book,Tap
2025-07-17T20:03:25Z,www.amazon.com,US,Kindle E-reader,MZJHLPOQEFK6QOXINYVHNIKWVK53C26Z,Goto,In-book,Tap
2023-06-22T02:57:45Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,exitBook,In-book,Tap
2025-06-30T20:40:37Z,www.amazon.com,US,Kindle E-reader,77X5BC7DFTLU4LZPF46IWOWFXBG44XNJ,exitBook,In-book,Tap
2025-04-27T03:28:17Z,www.amazon.com,US,Kindle E-reader,Not Available,Library,KPP_HOME,Tap
2024-05-11T21:19:17Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,exitBook,In-book,Tap
2023-01-30T21:32:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2024-07-26T19:17:56Z,www.amazon.com,US,Kindle E-reader,B0C7729CF8,exitBook,In-book,Tap
2025-05-02T04:05:56Z,www.amazon.com,US,Kindle E-reader,MDA2MPOTKOJLTLOVINZIHHXFP4Q3WPNH,exitBook,In-book,Tap
2023-11-01T04:26:18Z,www.amazon.com,US,Kindle E-reader,B0BQGHJM5L,exitBook,In-book,Tap
2023-03-29T02:36:56Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,Settings,Tap
2024-03-10T18:25:42Z,www.amazon.com,US,Kindle E-reader,B0BJP5QFFM,exitBook,In-book,Tap
2023-02-09T04:25:05Z,www.amazon.com,US,Kindle E-reader,B09NTK9WDQ,exitBook,In-book,Tap
2025-05-06T03:38:50Z,www.amazon.com,US,Kindle E-reader,WF76OBCUMHIJ33X2SQRIIWKQ4MIBU6FK,exitBook,In-book,Tap
2025-01-06T22:56:44Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,In-book,Tap
2024-03-26T02:47:11Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,KPP_LIBRARY,Tap
2023-10-26T04:30:50Z,www.amazon.com,US,Kindle E-reader,B0BP6S1S57,exitBook,In-book,Tap
2025-06-24T00:02:07Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2025-04-07T02:32:17Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2024-12-17T06:16:00Z,www.amazon.com,US,Kindle E-reader,O2SJMZT5JBNX55LFEWETQP4C7RXJPGOT,exitBook,In-book,Tap
2023-12-23T18:20:35Z,www.amazon.com,US,Kindle E-reader,B09Y94K74X,exitBook,In-book,Tap
2023-12-23T18:12:50Z,www.amazon.com,US,Kindle E-reader,B0B7NGCGHG,exitBook,In-book,Tap
2023-12-19T04:47:53Z,www.amazon.com,US,Kindle E-reader,B08FGV64B1,exitBook,In-book,Tap
2024-01-10T17:04:30Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,Store,Tap
2025-07-16T02:37:39Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2024-07-02T21:14:17Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,In-book,Tap
2025-05-06T03:35:03Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2023-12-17T04:46:14Z,www.amazon.com,US,Kindle E-reader,Not Available,Goto,In-book,Tap
2024-09-03T02:11:34Z,www.amazon.com,US,Kindle E-reader,05C4DA136A6A4FFC99DBA85BEE6FF300,exitBook,In-book,Tap
2024-04-16T03:35:36Z,www.amazon.com,US,Kindle E-reader,B003B4IW2U,exitBook,In-book,Tap
2025-06-19T23:18:02Z,www.amazon.com,US,Kindle E-reader,B0D9F3KFPM,exitBook,In-book,Tap
2024-02-13T21:39:10Z,www.amazon.com,US,Kindle E-reader,B0BDMPQ2FC,exitBook,In-book,Tap
2025-03-01T21:58:32Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,KPP_HOME,Tap
2024-08-24T04:48:50Z,www.amazon.com,US,Kindle E-reader,3F18E7B1DE9B48E1B46CEBD543D9AD15,exitBook,In-book,Tap
2024-01-25T20:34:32Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,KPP_HOME,Tap
2024-08-16T23:48:28Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2024-12-30T20:47:51Z,www.amazon.com,US,Kindle E-reader,OOAZWAIV63UB2CXNZN7NGGRP3MSZBQBM,AaMenu,In-book,Tap
2025-07-17T21:17:08Z,www.amazon.com,US,Kindle E-reader,Not Available,KPP_CLOSE_BROWSER,Browser,Tap
2025-01-02T04:57:32Z,www.amazon.com,US,Kindle E-reader,D81BB38BBD7A4F42B0EE762A686912BA,exitBook,In-book,Tap
2024-11-02T03:35:18Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2023-03-07T03:36:33Z,www.amazon.com,US,Kindle E-reader,B003L77UKC,Menu,In-book,Tap
2023-07-26T03:54:01Z,www.amazon.com,US,Kindle E-reader,B0BH4QWM85,exitBook,In-book,Tap
2023-12-29T04:52:48Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_HOME,Tap
2023-01-03T05:09:51Z,www.amazon.com,US,Kindle E-reader,B09QMHZ53K,Goto,In-book,Tap
2024-08-09T03:18:39Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Store,Tap
2024-03-01T04:20:05Z,www.amazon.com,US,Kindle E-reader,B0BPNP7YQB,exitBook,In-book,Tap
2025-01-20T05:30:04Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,exitBook,In-book,Tap
2024-01-25T20:32:38Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,exitBook,In-book,Tap
2024-04-13T22:35:50Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,KPP_SETTINGS,Tap
2024-03-30T04:12:40Z,www.amazon.com,US,Kindle E-reader,B008J2G5Y6,AaMenu,In-book,Tap
2024-03-01T04:42:15Z,www.amazon.com,US,Kindle E-reader,B0C7RPT9B3,exitBook,In-book,Tap
2023-02-20T21:49:02Z,www.amazon.com,US,Kindle E-reader,B003L77UKC,exitBook,In-book,Tap
2025-04-15T21:40:33Z,www.amazon.com,US,Kindle E-reader,Not Available,Goto,In-book,Tap
2023-06-14T23:03:47Z,www.amazon.com,US,Kindle E-reader,B0BHCXVWGT,Menu,In-book,Tap
2023-02-01T19:51:51Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Settings,Tap
2025-07-12T22:01:34Z,www.amazon.com,US,Kindle E-reader,VE4SJJEMPCNJIYM5H66WC62DAPYE4BQI,Goto,In-book,Tap
2024-04-15T20:34:28Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,exitBook,In-book,Tap
2023-05-16T20:43:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,KPP_HOME,Tap
2024-04-03T03:17:56Z,www.amazon.com,US,Kindle E-reader,Not Available,exitBook,In-book,Tap
2023-09-16T03:03:45Z,www.amazon.com,US,Kindle E-reader,B09721CTG1,exitBook,In-book,Tap
2025-07-27T00:55:15Z,www.amazon.com,US,Kindle E-reader,LLUQMOFNTTDE4U47XIA344P55IEPDQDW,Goto,In-book,Tap
2024-05-06T05:18:14Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,exitBook,In-book,Tap
2025-01-28T06:02:08Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,exitBook,In-book,Tap
2023-02-16T05:43:21Z,www.amazon.com,US,Kindle E-reader,Not Available,Close,Browser,Tap
2023-06-12T03:23:12Z,www.amazon.com,US,Kindle E-reader,B09XBGYWSR,exitBook,In-book,Tap
2024-11-07T02:40:29Z,www.amazon.com,US,Kindle E-reader,Q2GMDSWTP3KRSTVF5WHAONVIHS325UHL,Goto,In-book,Tap
2023-03-07T03:46:14Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2024-08-16T23:47:34Z,www.amazon.com,US,Kindle E-reader,Not Available,Back,Store,Tap
2024-03-01T04:25:38Z,www.amazon.com,US,Kindle E-reader,B0C6KMGND1,exitBook,In-book,Tap
2023-10-11T00:40:23Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,KPP_HOME,Tap
2024-03-30T02:05:27Z,www.amazon.com,US,Kindle E-reader,B0BTZRQHJM,Goto,In-book,Tap
2023-01-26T05:05:35Z,www.amazon.com,US,Kindle E-reader,B09R21YVLM,AaMenu,In-book,Tap
2023-05-16T04:39:44Z,www.amazon.com,US,Kindle E-reader,B09Y46DSD7,exitBook,In-book,Tap
2023-04-11T03:07:26Z,www.amazon.com,US,Kindle E-reader,B0B3HPSFJ7,exitBook,In-book,Tap
2025-04-21T22:21:51Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2024-12-07T17:49:33Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,In-book,Tap
2024-04-08T06:35:07Z,www.amazon.com,US,Kindle E-reader,B0BQGHJM5L,Goto,In-book,Tap
2023-03-30T03:48:53Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
2025-05-30T01:21:25Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,In-book,Tap
2024-11-07T02:39:37Z,www.amazon.com,US,Kindle E-reader,Q2GMDSWTP3KRSTVF5WHAONVIHS325UHL,Search,In-book,Tap
2025-03-23T03:56:31Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,exitBook,In-book,Tap
2024-12-26T07:11:22Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,exitBook,In-book,Tap
2024-08-04T20:34:05Z,www.amazon.com,US,Kindle E-reader,B078R46LCY,exitBook,In-book,Tap
2023-10-19T04:10:52Z,www.amazon.com,US,Kindle E-reader,B09BV2JNWV,Goto,In-book,Tap
2023-04-10T23:44:14Z,www.amazon.com,US,Kindle E-reader,Not Available,Menu,KPP_HOME,Tap
2023-12-11T21:37:02Z,www.amazon.com,US,Kindle E-reader,B0BR511292,exitBook,In-book,Tap
2025-07-27T18:32:12Z,www.amazon.com,US,Kindle E-reader,Not Available,Home,KPP_LIBRARY,Tap
