created_timestamp,preferred_marketplace,country,device_family,ASIN,Actions,Kindle Special Offers Status
2024-12-09T04:59:42Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,transition to screen saver,Kindle Special Offers enabled
2025-05-15T22:31:47Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-08-08T03:15:27Z,www.amazon.com,US,Kindle E-reader,B0CL3FMNKJ,exiting lock screen,Kindle Special Offers enabled
2024-09-18T00:23:39Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,transition to screen saver,Kindle Special Offers enabled
2025-01-19T21:11:15Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-05-10T03:22:48Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-10T03:54:35Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,transition to screen saver,Kindle Special Offers enabled
2025-01-23T04:13:10Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,exiting lock screen,Kindle Special Offers enabled
2024-10-17T22:19:58Z,www.amazon.com,US,Kindle E-reader,B0CW1J3Y5G,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-03-01T21:57:40Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2024-11-03T15:46:29Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2025-01-07T05:51:42Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2025-05-08T23:43:39Z,www.amazon.com,US,Kindle E-reader,RESEYEAJK4EJ4ULJAU6NJ6YSAGXJJQBV,transition to screen saver,Kindle Special Offers enabled
2025-08-01T02:59:32Z,www.amazon.com,US,Kindle E-reader,SEZPDYLSFM2BYZQJNVIF2P5X74LX7RKR,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-10T21:30:49Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2025-07-12T23:56:29Z,www.amazon.com,US,Kindle E-reader,VE4SJJEMPCNJIYM5H66WC62DAPYE4BQI,transition to screen saver,Kindle Special Offers enabled
2025-05-25T03:16:04Z,www.amazon.com,US,Kindle E-reader,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,transition to screen saver,Kindle Special Offers enabled
2025-04-30T03:36:23Z,www.amazon.com,US,Kindle E-reader,MDA2MPOTKOJLTLOVINZIHHXFP4Q3WPNH,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-02-26T04:50:56Z,www.amazon.com,US,Kindle E-reader,MX76DL77CZU6RDBXMKY4ZAL5GJ55MMGG,transition to screen saver,Kindle Special Offers enabled
2025-04-27T03:35:11Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2024-12-23T05:10:07Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-20T20:14:22Z,www.amazon.com,US,Kindle E-reader,RBEXH5ATPIXTSXDRPADA6TMFIDDTOR4L,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-04T20:50:44Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-12-23T05:10:11Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,exiting lock screen,Kindle Special Offers enabled
2024-10-28T03:14:39Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-08-05T02:06:26Z,www.amazon.com,US,Kindle E-reader,B0CL3FMNKJ,transition to screen saver,Kindle Special Offers enabled
2025-04-18T02:25:14Z,www.amazon.com,US,Kindle E-reader,II6J4O2WEM4UWTX47RYFLMDPIEDR6GET,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-06-22T20:39:08Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-10-01T03:15:42Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,exiting lock screen,Kindle Special Offers enabled
2025-02-16T04:18:44Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-12-16T03:04:21Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-05-04T18:33:26Z,www.amazon.com,US,Kindle E-reader,B0DLLGPNMQ,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-05-16T20:42:01Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-08-26T02:49:29Z,www.amazon.com,US,Kindle E-reader,0A7C416992574F5E9E06498F5AC4E33E,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-09-01T19:07:38Z,www.amazon.com,US,Kindle E-reader,05C4DA136A6A4FFC99DBA85BEE6FF300,transition to screen saver,Kindle Special Offers enabled
2025-02-09T23:15:27Z,www.amazon.com,US,Kindle E-reader,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,transition to screen saver,Kindle Special Offers enabled
2025-04-30T23:42:31Z,www.amazon.com,US,Kindle E-reader,MDA2MPOTKOJLTLOVINZIHHXFP4Q3WPNH,transition to screen saver,Kindle Special Offers enabled
2025-04-05T17:36:29Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2025-02-01T00:03:16Z,www.amazon.com,US,Kindle E-reader,T6MYHFXIDDXQI6XRF7TXNWHDWDS2DECW,transition to screen saver,Kindle Special Offers enabled
2024-08-19T05:21:31Z,www.amazon.com,US,Kindle E-reader,6C1EF968A24F49B0BF68A0FC5BA314DC,transition to screen saver,Kindle Special Offers enabled
2025-02-17T00:46:42Z,www.amazon.com,US,Kindle E-reader,B003K15IF8,transition to screen saver,Kindle Special Offers enabled
2025-06-15T03:34:48Z,www.amazon.com,US,Kindle E-reader,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,transition to screen saver,Kindle Special Offers enabled
2025-02-19T05:47:08Z,www.amazon.com,US,Kindle E-reader,B0CQHL1XV7,exiting lock screen,Kindle Special Offers enabled
2025-01-26T05:58:20Z,www.amazon.com,US,Kindle E-reader,B0DMDYK6Y6,transition to screen saver,Kindle Special Offers enabled
2025-06-15T01:27:26Z,www.amazon.com,US,Kindle E-reader,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,transition to screen saver,Kindle Special Offers enabled
2024-10-20T20:47:18Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,exiting lock screen,Kindle Special Offers enabled
2025-03-19T04:40:02Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,transition to screen saver,Kindle Special Offers enabled
2024-08-04T04:35:07Z,www.amazon.com,US,Kindle E-reader,B078R46LCY,transition to screen saver,Kindle Special Offers enabled
2025-06-18T02:42:49Z,www.amazon.com,US,Kindle E-reader,ZPDUB3GM3WAX336MUVRJXWWZQKSYRZ4H,exiting lock screen,Kindle Special Offers enabled
2025-04-08T22:40:33Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,exiting lock screen,Kindle Special Offers enabled
2025-04-28T03:42:37Z,www.amazon.com,US,Kindle E-reader,C6ATPLQ37HSITPZJ3VQPW6KVAJUUMK7Y,transition to screen saver,Kindle Special Offers enabled
2025-02-17T00:31:43Z,www.amazon.com,US,Kindle E-reader,B003K15IF8,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-16T03:29:32Z,www.amazon.com,US,Kindle E-reader,MZJHLPOQEFK6QOXINYVHNIKWVK53C26Z,transition to screen saver,Kindle Special Offers enabled
2025-04-15T03:46:39Z,www.amazon.com,US,Kindle E-reader,II6J4O2WEM4UWTX47RYFLMDPIEDR6GET,exiting lock screen,Kindle Special Offers enabled
2025-07-19T18:38:39Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-10-20T21:00:13Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,transition to screen saver,Kindle Special Offers enabled
2025-01-03T05:26:26Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-08-17T19:58:28Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2025-07-22T04:14:21Z,www.amazon.com,US,Kindle E-reader,433NYT3NYBLOUOHLMNP7KZE4BASGKFI2,transition to screen saver,Kindle Special Offers enabled
2024-09-01T04:58:58Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,transition to screen saver,Kindle Special Offers enabled
2024-10-22T23:42:01Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-11-28T03:40:41Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,exiting lock screen,Kindle Special Offers enabled
2025-07-19T21:54:42Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-03-26T05:10:04Z,www.amazon.com,US,Kindle E-reader,4BEVZWGVCV6GBB2TWCMA4Q54PC2UHGLZ,exiting lock screen,Kindle Special Offers enabled
2025-07-18T20:19:18Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-02-28T05:08:01Z,www.amazon.com,US,Kindle E-reader,TZP5HFOTIFXZOUVZML2TN6JMK26OPH5M,exiting lock screen,Kindle Special Offers enabled
2024-08-28T23:30:16Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-09-18T02:20:42Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,exiting lock screen,Kindle Special Offers enabled
2025-01-25T20:38:25Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2024-08-18T21:31:41Z,www.amazon.com,US,Kindle E-reader,6C1EF968A24F49B0BF68A0FC5BA314DC,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-04-30T00:31:33Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-02-11T22:16:30Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-03-12T22:39:10Z,www.amazon.com,US,Kindle E-reader,CJJUL3R7HSOXJG3AYG7MQZN3CZZWMZL5,transition to screen saver,Kindle Special Offers enabled
2024-10-15T04:08:04Z,www.amazon.com,US,Kindle E-reader,B0CW1J3Y5G,transition to screen saver,Kindle Special Offers enabled
2025-01-15T22:58:45Z,www.amazon.com,US,Kindle E-reader,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-09-13T02:58:50Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-03-03T04:09:06Z,www.amazon.com,US,Kindle E-reader,6NDGE2NIHCVUABABQEW7LNCIZ7TO6CGC,exiting lock screen,Kindle Special Offers enabled
2024-11-17T04:23:10Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-01-23T01:33:55Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-06-13T03:08:15Z,www.amazon.com,US,Kindle E-reader,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-05-26T16:02:18Z,www.amazon.com,US,Kindle E-reader,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,transition to screen saver,Kindle Special Offers enabled
2024-11-07T03:51:15Z,www.amazon.com,US,Kindle E-reader,28C62463866C4CC99233564ED847A1A5,transition to screen saver,Kindle Special Offers enabled
2025-05-10T19:29:14Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2024-12-26T07:11:02Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-03-18T03:44:26Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-05-13T23:49:02Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2025-01-16T00:12:42Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,transition to screen saver,Kindle Special Offers enabled
2025-05-08T03:22:05Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2025-02-24T22:41:54Z,www.amazon.com,US,Kindle E-reader,MX76DL77CZU6RDBXMKY4ZAL5GJ55MMGG,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-10-06T03:50:55Z,www.amazon.com,US,Kindle E-reader,B0CGZFPKTZ,exiting lock screen,Kindle Special Offers enabled
2024-08-04T03:45:15Z,www.amazon.com,US,Kindle E-reader,B078R46LCY,transition to screen saver,Kindle Special Offers enabled
2025-01-10T05:13:20Z,www.amazon.com,US,Kindle E-reader,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-19T20:02:13Z,www.amazon.com,US,Kindle E-reader,7KRWAI2AYO7QURIYLICYT2S4DTQWFXK7,exiting lock screen,Kindle Special Offers enabled
2024-12-07T06:22:43Z,www.amazon.com,US,Kindle E-reader,B0BZ5Y513V,exiting lock screen,Kindle Special Offers enabled
2025-05-21T23:31:39Z,www.amazon.com,US,Kindle E-reader,FTT7VNOWFIXZCCUGO3PVUC2EFP5UBTOU,exiting lock screen,Kindle Special Offers enabled
2025-05-27T22:16:31Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-05-26T21:16:34Z,www.amazon.com,US,Kindle E-reader,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,exiting lock screen,Kindle Special Offers enabled
2025-02-03T20:29:05Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2024-09-13T02:58:52Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,exiting lock screen,Kindle Special Offers enabled
2025-01-14T04:47:19Z,www.amazon.com,US,Kindle E-reader,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,exiting lock screen,Kindle Special Offers enabled
2025-07-10T02:09:19Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,transition to screen saver,Kindle Special Offers enabled
2025-04-09T02:33:39Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-02-16T21:35:37Z,www.amazon.com,US,Kindle E-reader,B003K15IF8,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-07-21T19:55:08Z,www.amazon.com,US,Kindle E-reader,KGYWKIBH5PNSEB3YPUA5KDHPGPGI5X4V,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-03-22T03:26:43Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2025-07-21T23:21:02Z,www.amazon.com,US,Kindle E-reader,CD2J6YLYY6SMOGLTHM77PUX5YBUTBUKC,transition to screen saver,Kindle Special Offers enabled
2025-01-02T20:28:51Z,www.amazon.com,US,Kindle E-reader,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,transition to screen saver,Kindle Special Offers enabled
2025-01-22T23:43:35Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,exiting lock screen,Kindle Special Offers enabled
2025-07-07T04:13:01Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,exiting lock screen,Kindle Special Offers enabled
2025-04-18T02:25:17Z,www.amazon.com,US,Kindle E-reader,II6J4O2WEM4UWTX47RYFLMDPIEDR6GET,exiting lock screen,Kindle Special Offers enabled
2024-08-15T19:36:38Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,exiting lock screen,Kindle Special Offers enabled
2024-08-22T03:22:34Z,www.amazon.com,US,Kindle E-reader,3F18E7B1DE9B48E1B46CEBD543D9AD15,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-12-06T05:06:51Z,www.amazon.com,US,Kindle E-reader,WHTDURZESVWW5KLTDUQAP5QTQ4MYV36N,exiting lock screen,Kindle Special Offers enabled
2025-02-12T05:48:06Z,www.amazon.com,US,Kindle E-reader,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,exiting lock screen,Kindle Special Offers enabled
2025-03-26T05:29:28Z,www.amazon.com,US,Kindle E-reader,4BEVZWGVCV6GBB2TWCMA4Q54PC2UHGLZ,transition to screen saver,Kindle Special Offers enabled
2025-03-22T03:26:45Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-08-05T02:14:43Z,www.amazon.com,US,Kindle E-reader,B0CL3FMNKJ,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-08-29T21:29:52Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,exiting lock screen,Kindle Special Offers enabled
2024-10-24T21:36:03Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-08-01T02:59:38Z,www.amazon.com,US,Kindle E-reader,SEZPDYLSFM2BYZQJNVIF2P5X74LX7RKR,exiting lock screen,Kindle Special Offers enabled
2024-10-29T07:50:07Z,www.amazon.com,US,Kindle E-reader,CQ3N5YSGGUHIX2SAY53DAX226KYAHXEQ,exiting lock screen,Kindle Special Offers enabled
2025-04-03T02:27:19Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2024-12-31T20:55:46Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-08-04T23:44:43Z,www.amazon.com,US,Kindle E-reader,B0CL3FMNKJ,exiting lock screen,Kindle Special Offers enabled
2025-05-21T04:14:41Z,www.amazon.com,US,Kindle E-reader,FTT7VNOWFIXZCCUGO3PVUC2EFP5UBTOU,exiting lock screen,Kindle Special Offers enabled
2025-03-15T04:01:22Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,exiting lock screen,Kindle Special Offers enabled
2024-08-31T19:15:06Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-10-07T22:29:47Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-09-07T03:57:05Z,www.amazon.com,US,Kindle E-reader,1C34F9A4E93C4F328ADA7053A8E3D219,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-08-04T18:43:01Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2024-12-14T05:27:57Z,www.amazon.com,US,Kindle E-reader,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-06-23T23:40:00Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2024-11-27T22:12:37Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-02-20T00:19:13Z,www.amazon.com,US,Kindle E-reader,B081M4F8GH,exiting lock screen,Kindle Special Offers enabled
2025-03-16T23:55:29Z,www.amazon.com,US,Kindle E-reader,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,exiting lock screen,Kindle Special Offers enabled
2025-06-25T01:08:10Z,www.amazon.com,US,Kindle E-reader,43ORQUG7AE42E3A2GE6TJRETZGVMQIFX,exiting lock screen,Kindle Special Offers enabled
2025-02-18T22:23:14Z,www.amazon.com,US,Kindle E-reader,LHXKLEWH52LWXBSOBOTMRLRJ2CONAJCC,transition to screen saver,Kindle Special Offers enabled
2024-08-13T02:56:54Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-06-21T22:22:25Z,www.amazon.com,US,Kindle E-reader,B0DHDF2RDL,transition to screen saver,Kindle Special Offers enabled
2025-07-05T17:30:14Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2025-02-21T06:01:57Z,www.amazon.com,US,Kindle E-reader,LHXKLEWH52LWXBSOBOTMRLRJ2CONAJCC,exiting lock screen,Kindle Special Offers enabled
2024-08-09T04:02:17Z,www.amazon.com,US,Kindle E-reader,Not Available,transition to screen saver,Kindle Special Offers enabled
2025-06-25T23:02:05Z,www.amazon.com,US,Kindle E-reader,43ORQUG7AE42E3A2GE6TJRETZGVMQIFX,transition to screen saver,Kindle Special Offers enabled
2025-04-09T01:48:50Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-02-09T22:12:12Z,www.amazon.com,US,Kindle E-reader,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,transition to screen saver,Kindle Special Offers enabled
2025-01-26T21:52:11Z,www.amazon.com,US,Kindle E-reader,Not Available,exiting lock screen,Kindle Special Offers enabled
2025-06-14T17:45:36Z,www.amazon.com,US,Kindle E-reader,Not Available,transition from hibernate to lock screen,Kindle Special Offers enabled
2025-02-24T22:41:58Z,www.amazon.com,US,Kindle E-reader,MX76DL77CZU6RDBXMKY4ZAL5GJ55MMGG,exiting lock screen,Kindle Special Offers enabled
2025-07-13T05:11:35Z,www.amazon.com,US,Kindle E-reader,VE4SJJEMPCNJIYM5H66WC62DAPYE4BQI,exiting lock screen,Kindle Special Offers enabled
2024-08-15T02:59:38Z,www.amazon.com,US,Kindle E-reader,15DCD55913DF40F990711B36DCA2CC83,exiting lock screen,Kindle Special Offers enabled
