campaign,preferred_marketplace,country,device_family,kindle_software_version,session_id,campaign_status,last_used_ASIN,home_page_number,campaign_display_position
2024-03-18T03:52:37.407Z,www.amazon.com,US,Kindle E-reader,4193180020,131-0015325-6370956,displayed,Not Available,7,14
2023-11-22T23:27:11.881Z,www.amazon.com,US,Kindle E-reader,4131230058,131-0015325-6370956,displayed,B09YRR8DB6,1,2
2024-06-11T03:57:39.379Z,www.amazon.com,US,Kindle E-reader,4212840015,Not Applicable,displayed,B0BWGKNK7G,1,1
2024-05-30T03:53:58.415Z,www.amazon.com,US,Kindle E-reader,4212840015,131-0015325-6370956,displayed,Not Available,1,0
2023-11-22T03:30:02.812Z,www.amazon.com,US,Kindle E-reader,4131230058,131-0015325-6370956,displayed,Not Available,1,2
2024-07-08T22:01:23.956Z,www.amazon.com,US,Kindle E-reader,4246270033,Not Applicable,displayed,Not Available,1,1
2024-01-25T20:32:45.464Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,Not Available,1,0
2024-05-30T03:56:48.454Z,www.amazon.com,US,Kindle E-reader,4212840015,131-0015325-6370956,displayed,Not Available,5,10
2024-01-03T21:31:49.641Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,Not Available,1,2
2023-08-05T04:44:52.375Z,www.amazon.com,US,Kindle E-reader,4064600031,131-0015325-6370956,displayed,Not Available,1,2
2024-05-10T21:27:58.594Z,www.amazon.com,US,Kindle E-reader,4212840015,131-0015325-6370956,displayed,Not Available,1,2
2023-12-31T04:49:38.025Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,Not Available,1,1
2024-05-30T03:26:37.800Z,www.amazon.com,US,Kindle E-reader,4212840015,Not Applicable,displayed,Not Available,1,1
2024-02-05T04:41:05.009Z,www.amazon.com,US,Kindle E-reader,4169610030,Not Applicable,displayed,Not Available,1,1
2024-01-18T04:40:54.633Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,Not Available,1,1
2023-12-20T06:03:30.288Z,www.amazon.com,US,Kindle E-reader,4131230058,131-0015325-6370956,displayed,Not Available,1,2
2024-05-01T03:47:10.213Z,www.amazon.com,US,Kindle E-reader,4212840015,Not Applicable,displayed,Not Available,1,1
2024-01-18T04:40:52.278Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,Not Available,1,1
2024-05-10T03:17:08.837Z,www.amazon.com,US,Kindle E-reader,4212840015,131-0015325-6370956,displayed,Not Available,1,0
2024-01-10T17:04:40.433Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,Not Available,1,1
2023-11-22T23:27:11.815Z,www.amazon.com,US,Kindle E-reader,4131230058,Not Applicable,displayed,B09YRR8DB6,1,1
2024-01-26T21:02:12.312Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,Not Available,1,1
2024-04-27T03:38:09.879Z,www.amazon.com,US,Kindle E-reader,4212840015,131-0015325-6370956,displayed,Not Available,2,3
2024-03-01T23:19:43.679Z,www.amazon.com,US,Kindle E-reader,4169610030,131-0015325-6370956,displayed,B0C6KMGND1,1,2
2023-08-07T04:39:01.848Z,www.amazon.com,US,Kindle E-reader,4064600031,131-0015325-6370956,displayed,Not Available,1,0
2023-11-27T21:50:26.103Z,www.amazon.com,US,Kindle E-reader,4131230058,131-0015325-6370956,displayed,Not Available,1,2
2024-03-19T03:53:12.434Z,www.amazon.com,US,Kindle E-reader,4193180020,131-0015325-6370956,displayed,Not Available,1,0
2024-01-10T17:01:55.331Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,Not Available,2,3
2024-02-13T21:39:15.200Z,www.amazon.com,US,Kindle E-reader,4169610030,131-0015325-6370956,displayed,Not Available,1,0
2023-12-29T04:51:08.013Z,www.amazon.com,US,Kindle E-reader,4131230058,131-0015325-6370956,displayed,Not Available,1,0
2024-01-12T05:56:50.918Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,B0927NRBFB,1,2
2024-07-01T22:20:54.873Z,www.amazon.com,US,Kindle E-reader,4246270033,131-0015325-6370956,displayed,9AB16AE6EC24449DBFB06E5EB1561B67,1,2
2024-01-07T21:05:01.326Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,Not Available,1,2
2024-01-06T18:47:33.069Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,Not Available,1,0
2023-12-29T04:51:07.149Z,www.amazon.com,US,Kindle E-reader,4131230058,Not Applicable,displayed,Not Available,1,1
2023-10-11T00:39:38.808Z,www.amazon.com,US,Kindle E-reader,4097540002,131-0015325-6370956,displayed,Not Available,4,8
2024-05-13T03:04:54.191Z,www.amazon.com,US,Kindle E-reader,4212840015,Not Applicable,displayed,B0CDKLBD2W,1,1
2024-03-04T22:35:23.720Z,www.amazon.com,US,Kindle E-reader,4169610030,131-0015325-6370956,displayed,Not Available,1,0
2023-08-07T04:39:01.644Z,www.amazon.com,US,Kindle E-reader,4064600031,Not Applicable,displayed,Not Available,1,1
2023-07-30T09:45:00.178Z,www.amazon.com,US,Kindle E-reader,4064600031,Not Applicable,displayed,Not Available,1,1
2024-01-05T21:13:05.722Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,Not Available,1,1
2024-05-05T21:11:37.553Z,www.amazon.com,US,Kindle E-reader,4212840015,Not Applicable,displayed,B0CDKLBD2W,1,1
2024-01-19T05:05:51.778Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,Not Available,1,1
2024-02-23T05:28:56.736Z,www.amazon.com,US,Kindle E-reader,4169610030,Not Applicable,displayed,Not Available,1,1
2023-10-20T02:35:09.105Z,www.amazon.com,US,Kindle E-reader,4126890001,131-0015325-6370956,displayed,B08SMFSLVQ,1,2
2024-05-01T03:47:10.267Z,www.amazon.com,US,Kindle E-reader,4212840015,131-0015325-6370956,displayed,Not Available,1,0
2024-04-30T03:20:18.352Z,www.amazon.com,US,Kindle E-reader,4212840015,131-0015325-6370956,displayed,Not Available,1,2
2023-08-19T03:36:52.175Z,www.amazon.com,US,Kindle E-reader,4097540002,131-0015325-6370956,displayed,Not Available,1,0
2024-05-11T04:57:32.790Z,www.amazon.com,US,Kindle E-reader,4212840015,131-0015325-6370956,displayed,B0BPNP7YQB,1,2
2024-01-15T04:15:50.546Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,Not Available,1,1
2024-01-06T18:47:30.933Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,Not Available,1,1
2024-05-30T03:56:09.616Z,www.amazon.com,US,Kindle E-reader,4212840015,131-0015325-6370956,displayed,Not Available,4,7
2023-12-15T17:51:25.304Z,www.amazon.com,US,Kindle E-reader,4131230058,Not Applicable,displayed,Not Available,1,1
2024-04-29T21:02:41.690Z,www.amazon.com,US,Kindle E-reader,4212840015,Not Applicable,displayed,Not Available,1,1
2024-06-06T21:53:32.294Z,www.amazon.com,US,Kindle E-reader,4212840015,Not Applicable,displayed,Not Available,1,1
2023-08-10T21:55:50.363Z,www.amazon.com,US,Kindle E-reader,4064600031,Not Applicable,displayed,Not Available,1,1
2023-12-29T04:52:45.211Z,www.amazon.com,US,Kindle E-reader,4131230058,Not Applicable,displayed,Not Available,3,5
2024-05-30T03:56:09.657Z,www.amazon.com,US,Kindle E-reader,4212840015,131-0015325-6370956,displayed,Not Available,4,8
2024-07-08T22:01:27.555Z,www.amazon.com,US,Kindle E-reader,4246270033,Not Applicable,displayed,Not Available,1,1
2023-10-11T00:40:17.687Z,www.amazon.com,US,Kindle E-reader,4097540002,131-0015325-6370956,displayed,Not Available,1,2
2024-05-08T23:15:25.246Z,www.amazon.com,US,Kindle E-reader,4212840015,Not Applicable,displayed,B0C4PX8RD7,1,1
2023-11-28T04:56:44.460Z,www.amazon.com,US,Kindle E-reader,4131230058,131-0015325-6370956,displayed,Not Available,1,2
2024-08-01T03:59:39.099Z,www.amazon.com,US,Kindle E-reader,4246270033,131-0015325-6370956,displayed,Not Available,1,2
2024-01-10T17:04:36.455Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,Not Available,2,3
2024-05-11T04:54:26.446Z,www.amazon.com,US,Kindle E-reader,4212840015,131-0015325-6370956,displayed,Not Available,1,2
2024-04-30T03:20:18.324Z,www.amazon.com,US,Kindle E-reader,4212840015,Not Applicable,displayed,Not Available,1,1
2024-01-15T04:29:12.516Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,B0BH4QWM85,1,1
2023-10-11T00:39:38.436Z,www.amazon.com,US,Kindle E-reader,4097540002,131-0015325-6370956,displayed,Not Available,4,7
2023-10-11T00:39:29.733Z,www.amazon.com,US,Kindle E-reader,4097540002,Not Applicable,displayed,Not Available,3,5
2024-03-01T02:24:57.399Z,www.amazon.com,US,Kindle E-reader,4169610030,Not Applicable,displayed,Not Available,1,1
2024-02-06T22:01:05.197Z,www.amazon.com,US,Kindle E-reader,4169610030,131-0015325-6370956,displayed,Not Available,1,2
2023-12-29T04:51:25.155Z,www.amazon.com,US,Kindle E-reader,4131230058,131-0015325-6370956,displayed,Not Available,2,3
2023-12-06T21:10:57.771Z,www.amazon.com,US,Kindle E-reader,4131230058,131-0015325-6370956,displayed,Not Available,1,2
2023-10-11T00:38:35.583Z,www.amazon.com,US,Kindle E-reader,4097540002,Not Applicable,displayed,Not Available,1,1
2023-11-28T04:40:28.609Z,www.amazon.com,US,Kindle E-reader,4131230058,131-0015325-6370956,displayed,Not Available,1,0
2023-10-12T16:53:55.592Z,www.amazon.com,US,Kindle E-reader,4097540002,131-0015325-6370956,displayed,B09BV2JNWV,1,2
2024-03-02T04:48:30.721Z,www.amazon.com,US,Kindle E-reader,4169610030,131-0015325-6370956,displayed,Not Available,1,2
2024-01-12T05:56:50.826Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,B0927NRBFB,1,1
2024-02-13T21:39:15.144Z,www.amazon.com,US,Kindle E-reader,4169610030,Not Applicable,displayed,Not Available,1,1
2024-01-05T21:13:05.769Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,Not Available,1,2
2023-10-12T16:52:07.963Z,www.amazon.com,US,Kindle E-reader,4097540002,131-0015325-6370956,displayed,Not Available,1,2
2024-05-05T03:52:05.964Z,www.amazon.com,US,Kindle E-reader,4212840015,Not Applicable,displayed,Not Available,1,1
2024-03-15T02:57:50.703Z,www.amazon.com,US,Kindle E-reader,4169610030,Not Applicable,displayed,Not Available,1,1
2024-02-23T05:28:56.767Z,www.amazon.com,US,Kindle E-reader,4169610030,131-0015325-6370956,displayed,Not Available,1,2
2023-07-30T12:17:42.793Z,www.amazon.com,US,Kindle E-reader,4064600031,Not Applicable,displayed,B0BH4QWM85,1,1
2023-08-04T04:10:53.120Z,www.amazon.com,US,Kindle E-reader,4064600031,131-0015325-6370956,displayed,Not Available,1,0
2023-12-31T04:54:17.607Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,B09Y467GZY,1,1
2024-01-03T21:31:51.249Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,Not Available,1,1
2024-01-26T21:02:12.363Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,Not Available,1,2
2024-03-05T05:27:56.438Z,www.amazon.com,US,Kindle E-reader,4169610030,131-0015325-6370956,displayed,B0C6KMGND1,1,2
2024-01-18T04:43:36.744Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,B0927NRBFB,1,2
2023-07-30T09:45:00.239Z,www.amazon.com,US,Kindle E-reader,4064600031,131-0015325-6370956,displayed,Not Available,1,0
2024-05-30T03:23:48.367Z,www.amazon.com,US,Kindle E-reader,4212840015,131-0015325-6370956,displayed,Not Available,1,2
2023-10-12T16:53:31.465Z,www.amazon.com,US,Kindle E-reader,4097540002,Not Applicable,displayed,Not Available,1,1
2024-07-26T19:17:00.184Z,www.amazon.com,US,Kindle E-reader,4246270033,Not Applicable,displayed,Not Available,3,5
2024-06-11T03:37:37.995Z,www.amazon.com,US,Kindle E-reader,4212840015,Not Applicable,displayed,Not Available,1,1
2024-01-25T20:34:27.272Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,B0C7RK8P8K,1,2
2024-01-16T02:19:19.624Z,www.amazon.com,US,Kindle E-reader,4142850042,Not Applicable,displayed,B0BJSGV831,1,1
2024-01-10T04:34:26.260Z,www.amazon.com,US,Kindle E-reader,4142850042,131-0015325-6370956,displayed,Not Available,1,2
2025-06-23T23:49:24.980Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,2,4
2024-08-24T04:48:56.114Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,Not Available,1,0
2024-11-05T22:22:54.865Z,www.amazon.com,US,Kindle E-reader,4289730037,131-0015325-6370956,displayed,Q2GMDSWTP3KRSTVF5WHAONVIHS325UHL,1,2
2025-04-13T20:08:57.429Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,1,1
2024-09-12T22:11:55.177Z,www.amazon.com,US,Kindle E-reader,4270250001,Not Applicable,displayed,Not Available,1,1
2025-05-27T22:26:42.664Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,1,2
2025-05-30T01:29:04.897Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,AP5FIAON5SVTMKD5WZJIZMQNHU6IF5Y6,1,2
2025-05-22T23:54:22.853Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,1,2
2025-02-19T05:20:43.349Z,www.amazon.com,US,Kindle E-reader,4351860007,131-0015325-6370956,displayed,Not Available,2,2
2025-04-21T22:28:19.281Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,Not Available,1,1
2025-06-11T03:08:44.483Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,1,0
2024-08-16T23:44:50.257Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,Not Available,2,4
2025-04-21T22:11:28.106Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,Not Available,1,1
2024-12-07T06:25:42.716Z,www.amazon.com,US,Kindle E-reader,4320330039,131-0015325-6370956,displayed,Not Available,1,0
2024-11-17T04:16:34.957Z,www.amazon.com,US,Kindle E-reader,4320330039,Not Applicable,displayed,Not Available,1,1
2025-06-23T23:48:26.540Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,2,3
2024-11-05T22:30:30.348Z,www.amazon.com,US,Kindle E-reader,4289730037,131-0015325-6370956,displayed,AJRS4BNGDESXUY7M52PBWGHXN6W3VFMT,1,2
2025-02-22T06:41:06.381Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,4LXTLEYZY7L7ETOIXN5BEITXMZHJAT2H,1,1
2024-08-27T21:57:21.361Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,Not Available,1,2
2025-03-28T04:12:19.449Z,www.amazon.com,US,Kindle E-reader,4351860007,131-0015325-6370956,displayed,Not Available,1,0
2025-07-18T16:31:05.722Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,Not Available,1,1
2025-05-30T01:29:09.071Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,Not Available,1,1
2024-09-03T02:11:35.879Z,www.amazon.com,US,Kindle E-reader,4270250001,Not Applicable,displayed,05C4DA136A6A4FFC99DBA85BEE6FF300,1,1
2024-08-16T23:48:29.084Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,Not Available,7,13
2025-03-01T21:58:48.598Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,Not Available,1,1
2025-06-19T23:18:10.489Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,1,0
2025-04-05T17:29:22.141Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,Not Available,1,1
2025-04-26T04:06:48.246Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,WS7ZNQVX7GBLFJDICPFXB44TVFXYJ3XO,1,2
2025-03-27T01:48:33.579Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,Not Available,1,1
2024-08-16T23:45:15.636Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,Not Available,6,11
2025-06-23T23:50:20.953Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,7,13
2024-08-09T03:30:19.408Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,Not Available,1,2
2025-04-26T04:06:54.926Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,1,0
2025-06-23T23:49:44.200Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,4,7
2025-04-07T02:33:33.658Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,Not Available,1,1
2024-08-09T03:16:33.794Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,Not Available,1,2
2024-08-27T05:03:22.264Z,www.amazon.com,US,Kindle E-reader,4270250001,Not Applicable,displayed,A7E4563B33564CA4904BBD751938CA1C,1,1
2025-04-21T22:11:27.695Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,3,0
2025-06-24T00:02:15.169Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,7,14
2025-05-27T22:26:49.671Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,1,0
2025-06-24T04:14:33.405Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,B0D9F3KFPM,1,2
2024-08-27T04:54:02.345Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,0A7C416992574F5E9E06498F5AC4E33E,1,2
2025-05-31T03:47:41.386Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,1,0
2024-08-27T21:57:21.303Z,www.amazon.com,US,Kindle E-reader,4270250001,Not Applicable,displayed,Not Available,1,1
2025-01-13T04:56:24.339Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,6LUZMQAT5HFFSBK25OZR3TWRUJ5BDIZS,1,1
2025-04-18T04:19:46.170Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,Not Available,1,1
2025-04-21T22:16:39.313Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,B0D3CBLLPH,1,2
2025-07-31T03:13:35.241Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,CYYIMAPVWFZQZ7XVINNTFI6QPBWGZ245,1,1
2025-04-21T22:11:28.143Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,1,2
2025-05-06T03:35:04.244Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,Not Available,1,1
2025-06-24T00:01:55.152Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,B0DJ7XG2MQ,8,15
2025-04-21T02:53:49.141Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,Not Available,3,5
2025-02-16T04:34:05.212Z,www.amazon.com,US,Kindle E-reader,4351860007,131-0015325-6370956,displayed,Not Available,1,0
2025-02-13T04:22:01.554Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,Not Available,1,1
2025-05-06T03:29:38.864Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,B09SKWT6SF,3,6
2024-10-02T21:37:17.547Z,www.amazon.com,US,Kindle E-reader,4289730037,Not Applicable,displayed,Not Available,1,1
2025-02-26T23:53:52.757Z,www.amazon.com,US,Kindle E-reader,4351860007,131-0015325-6370956,displayed,Not Available,1,2
2024-09-09T02:59:09.079Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,Not Available,1,0
2025-06-23T23:40:01.597Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,Not Available,1,1
2024-12-06T03:51:55.809Z,www.amazon.com,US,Kindle E-reader,4320330039,131-0015325-6370956,displayed,Not Available,1,0
2024-08-16T23:48:35.887Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,Not Available,7,13
2024-12-06T05:08:53.895Z,www.amazon.com,US,Kindle E-reader,4320330039,Not Applicable,displayed,WHTDURZESVWW5KLTDUQAP5QTQ4MYV36N,1,1
2025-02-21T22:53:01.224Z,www.amazon.com,US,Kindle E-reader,4351860007,Not Applicable,displayed,Not Available,1,1
2025-05-08T03:22:21.392Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,2,4
2025-03-01T21:39:51.013Z,www.amazon.com,US,Kindle E-reader,4351860007,131-0015325-6370956,displayed,TZP5HFOTIFXZOUVZML2TN6JMK26OPH5M,1,2
2025-05-30T01:19:45.888Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,Not Available,1,1
2024-08-16T23:45:02.925Z,www.amazon.com,US,Kindle E-reader,4270250001,131-0015325-6370956,displayed,Not Available,4,7
2025-07-10T21:30:25.674Z,www.amazon.com,US,Kindle E-reader,4417610025,Not Applicable,displayed,Not Available,1,1
2025-05-15T00:11:01.946Z,www.amazon.com,US,Kindle E-reader,4417610025,131-0015325-6370956,displayed,Not Available,1,0
2025-01-04T20:08:09.033Z,www.amazon.com,US,Kindle E-reader,4320330039,Not Applicable,displayed,Not Available,1,1
