created_timestamp,preferred_marketplace,country,device_family,content_id,connection _type,connection_state,connection_setting_changed
2024-05-03T07:04:23Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,wireless,wifi,by user
2023-10-01T02:18:32Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-04T04:51:26Z,www.amazon.com,US,Kindle E-reader,B0B7R4Q5DJ,wireless,wifi,by user
2024-04-30T07:05:12Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-07-21T16:38:29Z,www.amazon.com,US,Kindle E-reader,B0C7729CF8,wireless,wifi,by user
2024-06-20T04:46:35Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-09T07:04:20Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,wireless,wifi,by user
2024-02-25T08:11:43Z,www.amazon.com,US,Kindle E-reader,B0B72HGHW8,wireless,wifi,by user
2024-02-11T21:32:52Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-25T04:47:25Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2023-12-11T08:11:48Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,wireless,wifi,by user
2024-07-02T05:49:46Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-05T08:12:35Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-30T08:11:40Z,www.amazon.com,US,Kindle E-reader,B0C592RHNC,wireless,wifi,by user
2024-06-13T03:30:18Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-08T04:42:53Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-11T17:54:50Z,www.amazon.com,US,Kindle E-reader,B0B72HGHW8,wireless,wifi,by user
2024-05-28T03:20:45Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-02-29T08:11:43Z,www.amazon.com,US,Kindle E-reader,B0C1YCKNK1,wireless,wifi,by user
2023-11-02T03:37:06Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-01T02:46:47Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-05T05:02:25Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-01T02:43:25Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,wireless,wifi,by user
2023-09-26T01:57:48Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-08-01T23:41:31Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-15T04:42:32Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-22T23:40:06Z,www.amazon.com,US,Kindle E-reader,B0C772ZLMQ,wireless,wifi,by user
2024-05-02T03:33:56Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,wireless,wifi,by user
2024-06-05T07:04:22Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,wireless,wifi,by user
2024-03-07T05:15:13Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-13T22:38:03Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-06-04T02:01:21Z,www.amazon.com,US,Kindle E-reader,B09X34KMRM,wireless,wifi,by user
2024-07-25T20:40:31Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-11-13T08:12:37Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-26T03:39:11Z,www.amazon.com,US,Kindle E-reader,B09Y467GZY,wireless,none,by user
2023-12-26T07:55:01Z,www.amazon.com,US,Kindle E-reader,B09Y467GZY,wireless,wifi,by user
2024-03-08T08:11:42Z,www.amazon.com,US,Kindle E-reader,B0C7RPT9B3,wireless,wifi,by user
2024-06-13T02:31:40Z,www.amazon.com,US,Kindle E-reader,B002C7Z57C,wireless,wifi,by user
2023-10-26T08:43:48Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-22T08:42:41Z,www.amazon.com,US,Kindle E-reader,B09BV2JNWV,wireless,wifi,by user
2023-09-25T03:08:41Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2023-11-07T08:13:50Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-11-02T03:14:26Z,www.amazon.com,US,Kindle E-reader,B07CWDMQ45,wireless,wifi,by user
2023-09-21T08:43:46Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-31T08:42:48Z,www.amazon.com,US,Kindle E-reader,B0BKH7G2X8,wireless,wifi,by user
2023-11-30T05:07:05Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-17T08:14:46Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-09T05:18:08Z,www.amazon.com,US,Kindle E-reader,B0BJP5QFFM,wireless,none,by user
2024-01-26T04:35:23Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,wireless,wifi,by user
2024-07-19T21:14:04Z,www.amazon.com,US,Kindle E-reader,B0C7729CF8,wireless,wifi,by user
2024-01-03T05:26:43Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-15T18:22:59Z,www.amazon.com,US,Kindle E-reader,B07WG8L7WC,wireless,wifi,by user
2024-03-23T04:43:08Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-03T21:02:00Z,www.amazon.com,US,Kindle E-reader,B0C592RHNC,wireless,wifi,by user
2024-07-31T03:19:59Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-10T08:12:55Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-06-03T20:44:14Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-18T04:32:32Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-28T17:53:40Z,www.amazon.com,US,Kindle E-reader,B092T947PJ,wireless,wifi,by user
2024-07-20T07:04:14Z,www.amazon.com,US,Kindle E-reader,28C62463866C4CC99233564ED847A1A5,wireless,wifi,by user
2024-03-15T04:29:37Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-30T08:43:40Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-20T07:05:24Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-18T02:56:53Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-06-11T04:08:49Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-06T08:11:49Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,wireless,wifi,by user
2023-08-28T02:12:29Z,www.amazon.com,US,Kindle E-reader,B092T947PJ,wireless,wifi,by user
2024-01-04T03:07:49Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-29T21:02:30Z,www.amazon.com,US,Kindle E-reader,B0C772ZLMQ,wireless,wifi,by user
2023-08-25T02:29:32Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,wireless,wifi,by user
2024-04-03T03:52:01Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-24T04:51:51Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-11T08:16:04Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-01T05:37:28Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-10T21:50:23Z,www.amazon.com,US,Kindle E-reader,B0C97G1ZR6,wireless,wifi,by user
2024-01-16T05:15:52Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-08T07:01:03Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-06T14:09:26Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-13T03:48:11Z,www.amazon.com,US,Kindle E-reader,B0BDMPQ2FC,wireless,wifi,by user
2023-11-16T03:37:49Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-09-03T18:29:45Z,www.amazon.com,US,Kindle E-reader,B0BLY7J9DC,wireless,wifi,by user
2024-05-27T20:34:54Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-17T21:14:51Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,wireless,wifi,by user
2024-04-26T23:49:32Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-05T08:12:55Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-24T08:11:43Z,www.amazon.com,US,Kindle E-reader,B0B72HGHW8,wireless,wifi,by user
2024-01-22T08:11:44Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,wireless,wifi,by user
2024-04-06T14:07:14Z,www.amazon.com,US,Kindle E-reader,B0BQGHJM5L,wireless,wifi,by user
2023-08-04T08:42:27Z,www.amazon.com,US,Kindle E-reader,B0BH4QWM85,wireless,wifi,by user
2024-06-11T02:28:58Z,www.amazon.com,US,Kindle E-reader,B0B3Y9JVMK,wireless,wifi,by user
2023-08-20T08:46:25Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-15T02:59:40Z,www.amazon.com,US,Kindle E-reader,B0B9SN8K6H,wireless,wifi,by user
2024-03-14T07:04:25Z,www.amazon.com,US,Kindle E-reader,B0BPNP7YQB,wireless,wifi,by user
2024-02-16T20:03:38Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,wireless,wifi,by user
2024-02-02T06:06:39Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,automatically after an update
2024-02-12T22:55:16Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-11T23:12:37Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-03T08:43:20Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-07-29T20:34:54Z,www.amazon.com,US,Kindle E-reader,B078R46LCY,wireless,wifi,by user
2023-09-05T03:53:22Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-03T05:12:11Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-07-02T21:19:15Z,www.amazon.com,US,Kindle E-reader,C36A14E8EC2F4079AD3377ED35C616AE,wireless,wifi,by user
2023-12-21T18:32:49Z,www.amazon.com,US,Kindle E-reader,B09Y467GZY,wireless,wifi,by user
2024-05-27T22:58:39Z,www.amazon.com,US,Kindle E-reader,B0CJ9TSSYB,wireless,wifi,by user
2023-08-19T08:42:24Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,wireless,wifi,by user
2024-01-23T21:02:46Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-11-28T05:46:51Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-13T02:29:31Z,www.amazon.com,US,Kindle E-reader,B0BDMPQ2FC,wireless,wifi,by user
2024-05-26T04:15:50Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-06T22:00:50Z,www.amazon.com,US,Kindle E-reader,B0C7RK8P8K,wireless,wifi,by user
2023-10-20T02:23:24Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-01-12T19:43:55Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-03-26T02:53:16Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-08T08:46:29Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-17T08:42:45Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,wireless,wifi,by user
2023-11-05T05:03:47Z,www.amazon.com,US,Kindle E-reader,B0BPX7SF89,wireless,wifi,by user
2024-02-05T08:12:36Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-17T08:11:52Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,wireless,wifi,by user
2023-08-23T08:42:33Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,wireless,wifi,by user
2024-02-08T05:52:16Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-20T04:45:50Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-11-01T18:01:12Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-31T07:04:26Z,www.amazon.com,US,Kindle E-reader,B09X34KMRM,wireless,wifi,by user
2024-07-24T20:42:54Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-10T21:55:40Z,www.amazon.com,US,Kindle E-reader,B0BL126WSH,wireless,wifi,by user
2023-12-04T08:15:08Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-29T04:16:53Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-07-23T20:54:07Z,www.amazon.com,US,Kindle E-reader,B0C7729CF8,wireless,wifi,by user
2023-10-30T21:09:00Z,www.amazon.com,US,Kindle E-reader,B0BKH7G2X8,wireless,wifi,by user
2023-11-03T20:57:25Z,www.amazon.com,US,Kindle E-reader,B0BPX7SF89,wireless,wifi,by user
2023-11-17T03:58:23Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-15T05:02:36Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-31T08:42:36Z,www.amazon.com,US,Kindle E-reader,B092T947PJ,wireless,wifi,by user
2024-06-06T02:43:13Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-11-23T08:15:35Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-11T03:39:30Z,www.amazon.com,US,Kindle E-reader,B092T8QDYW,wireless,wifi,by user
2023-11-22T08:11:38Z,www.amazon.com,US,Kindle E-reader,B09YRR8DB6,wireless,wifi,by user
2023-08-05T08:42:39Z,www.amazon.com,US,Kindle E-reader,B0BG13PH57,wireless,wifi,by user
2023-10-12T05:51:01Z,www.amazon.com,US,Kindle E-reader,B0CBW58P3J,wireless,wifi,by user
2023-12-12T08:11:38Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,wireless,wifi,by user
2023-10-21T04:16:46Z,www.amazon.com,US,Kindle E-reader,B09BV2JNWV,wireless,wifi,by user
2024-02-23T08:11:44Z,www.amazon.com,US,Kindle E-reader,B0B72HGHW8,wireless,wifi,by user
2024-05-27T00:04:09Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-14T03:23:00Z,www.amazon.com,US,Kindle E-reader,B0BR511292,wireless,wifi,by user
2024-05-08T23:17:11Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-06-08T23:28:01Z,www.amazon.com,US,Kindle E-reader,B0B3Y9JVMK,wireless,wifi,by user
2023-12-07T22:10:06Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-23T08:43:50Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-23T07:04:24Z,www.amazon.com,US,Kindle E-reader,B0C772ZLMQ,wireless,wifi,by user
2024-03-23T07:05:27Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-05T14:12:50Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-09T14:31:43Z,www.amazon.com,US,Kindle E-reader,B0BJP5QFFM,wireless,wifi,by user
2024-07-13T07:04:25Z,www.amazon.com,US,Kindle E-reader,2C4B5A07F41247DAAF830F1590836876,wireless,wifi,by user
2023-08-09T02:15:44Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-02-21T22:07:15Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-09-28T12:58:11Z,www.amazon.com,US,Kindle E-reader,B0BJNKTFGH,wireless,wifi,by user
2024-01-12T08:11:40Z,www.amazon.com,US,Kindle E-reader,B08TF1VTGX,wireless,wifi,by user
2024-07-28T21:42:19Z,www.amazon.com,US,Kindle E-reader,9CF67106DC3A4A8F90A685EE6DAA2B9F,wireless,wifi,by user
2024-05-17T00:42:08Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-10T07:04:24Z,www.amazon.com,US,Kindle E-reader,B092T8QDYW,wireless,wifi,by user
2024-06-07T23:14:57Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-02T03:21:35Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,wireless,wifi,by user
2024-02-15T08:12:38Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-04T23:49:33Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-02T06:06:39Z,www.amazon.com,US,Kindle E-reader,Not Available,airplane_mode,disabled,automatically after an update
2024-01-29T08:11:44Z,www.amazon.com,US,Kindle E-reader,B0C3C886FY,wireless,wifi,by user
2024-07-19T03:49:16Z,www.amazon.com,US,Kindle E-reader,B0C7729CF8,wireless,wifi,by user
2023-12-19T05:42:39Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-10T21:10:01Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-11T04:50:07Z,www.amazon.com,US,Kindle E-reader,B0C97G1ZR6,wireless,wifi,by user
2023-12-07T08:11:33Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,wireless,wifi,by user
2024-02-13T01:39:01Z,www.amazon.com,US,Kindle E-reader,B0BDMPQ2FC,wireless,wifi,by user
2024-05-22T07:11:40Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-07-17T03:21:53Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-16T20:28:43Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-09-30T19:42:55Z,www.amazon.com,US,Kindle E-reader,B0BJNKTFGH,wireless,wifi,by user
2024-02-04T01:49:47Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-02T08:12:37Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-06-02T04:19:07Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-28T18:46:44Z,www.amazon.com,US,Kindle E-reader,B093R2CP2V,wireless,wifi,by user
2023-09-06T02:46:48Z,www.amazon.com,US,Kindle E-reader,B0BKKVQPLB,wireless,wifi,by user
2024-01-17T08:12:39Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-21T12:01:28Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-02T08:11:45Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,wireless,wifi,by user
2023-08-14T22:33:45Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-12-11T19:26:25Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-24T03:48:57Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,wireless,wifi,by user
2023-11-13T04:11:27Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-12T08:43:28Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-22T03:09:35Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,wireless,wifi,by user
2024-02-21T21:46:55Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,wireless,wifi,by user
2024-01-20T08:11:42Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,wireless,wifi,by user
2024-01-21T06:27:05Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-01T04:06:14Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-07-20T07:10:48Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-12T16:51:41Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2023-09-07T19:23:14Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-30T08:44:17Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-08-04T08:43:21Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-26T19:41:32Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2023-11-13T08:11:42Z,www.amazon.com,US,Kindle E-reader,B0BR511292,wireless,wifi,by user
2024-01-29T14:53:12Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-07-17T22:39:23Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-31T04:03:36Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2023-11-06T23:41:54Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-28T08:11:44Z,www.amazon.com,US,Kindle E-reader,B0C1YCKNK1,wireless,wifi,by user
2024-04-25T07:05:45Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-09T04:32:20Z,www.amazon.com,US,Kindle E-reader,B000JMKNV0,wireless,wifi,by user
2023-10-12T03:54:31Z,www.amazon.com,US,Kindle E-reader,B0CBW58P3J,wireless,wifi,by user
2023-11-22T22:36:28Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-04-12T03:36:41Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-03-01T22:30:29Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-01-09T03:48:03Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-02-19T07:53:21Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,wireless,wifi,by user
2023-10-10T03:47:20Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2023-10-19T04:11:39Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-04-01T07:04:23Z,www.amazon.com,US,Kindle E-reader,B007RMYE9M,wireless,wifi,by user
2024-01-09T23:07:43Z,www.amazon.com,US,Kindle E-reader,B000JMKNV0,wireless,wifi,by user
2023-12-06T21:31:16Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-05-19T08:04:42Z,www.amazon.com,US,Kindle E-reader,B081914PR7,wireless,wifi,by user
2024-01-29T08:13:04Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
2024-08-02T04:56:30Z,www.amazon.com,US,Kindle E-reader,B078R46LCY,wireless,wifi,by user
2024-07-10T07:04:09Z,www.amazon.com,US,Kindle E-reader,2C4B5A07F41247DAAF830F1590836876,wireless,wifi,by user
2023-10-27T08:42:50Z,www.amazon.com,US,Kindle E-reader,B0BKH7G2X8,wireless,wifi,by user
2024-03-01T22:17:29Z,www.amazon.com,US,Kindle E-reader,B0C6KMGND1,wireless,wifi,by user
2023-08-11T03:54:18Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,wifi,by user
2024-05-08T07:04:25Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,wireless,wifi,by user
2024-03-29T07:05:13Z,www.amazon.com,US,Kindle E-reader,Not Available,wireless,none,by user
