ASIN,Product Name,Annotation Type,Customer modified date on device,Device Serial Number,ContentType,Format,Creation Date,LastUpdatedDate,Highlight,Version,Selection Type,Note,Is Deleted
B0044781ZQ,The Devotion of Suspect X: A Detective Galileo Novel (Detective Galileo Series Book 1),kindle.last_read,2024-02-22T21:41:08Z,G0016T03101203AQ,EBOK,YJBinary,2024-02-13T21:41:09Z,2024-02-22T21:41:08Z,Not Available,Not Available,Not Available,Not Available,No
B0BDMPQ2FC,None of This Is True: A Novel,kindle.continuous_read,2024-02-13T21:39:12Z,G0016T03101203AQ,EBOK,YJBinary,2024-02-11T17:56:04Z,2024-02-13T21:39:13Z,Not Available,Not Available,Not Available,Not Available,No
B0BDMPQ2FC,None of This Is True: A Novel,kindle.most_recent_read,2024-02-13T21:39:12Z,G0016T03101203AQ,EBOK,YJBinary,2024-02-11T17:56:04Z,2024-02-13T21:39:13Z,Not Available,Not Available,Not Available,Not Available,No
B0BDMPQ2FC,None of This Is True: A Novel,kindle.last_read,2024-02-13T19:47:31Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,YJBinary,2024-02-11T17:56:04Z,2024-02-13T19:47:32Z,Not Available,Not Available,Not Available,Not Available,No
B0B72HGHW8,Heart Sutra,kindle.continuous_read,2024-02-27T22:27:58Z,G0016T03101203AQ,EBOK,YJBinary,2024-02-08T21:36:40Z,2024-02-27T22:27:59Z,Not Available,Not Available,Not Available,Not Available,No
B0B72HGHW8,Heart Sutra,kindle.most_recent_read,2024-02-27T22:27:58Z,G0016T03101203AQ,EBOK,YJBinary,2024-02-08T21:36:40Z,2024-02-27T22:27:59Z,Not Available,Not Available,Not Available,Not Available,No
B0B72HGHW8,Heart Sutra,kindle.last_read,2024-02-10T04:07:54Z,G0016T03101203AQ,EBOK,YJBinary,2024-02-08T21:36:40Z,2024-02-10T04:07:55Z,Not Available,Not Available,Not Available,Not Available,No
B09LHBX5KV,Diary of a Void: A Novel,kindle.continuous_read,2024-02-08T21:23:39Z,G0016T03101203AQ,EBOK,YJBinary,2024-02-06T22:35:42Z,2024-02-08T21:23:40Z,Not Available,Not Available,Not Available,Not Available,No
B09LHBX5KV,Diary of a Void: A Novel,kindle.most_recent_read,2024-02-08T21:23:39Z,G0016T03101203AQ,EBOK,YJBinary,2024-02-06T22:35:42Z,2024-02-08T21:23:40Z,Not Available,Not Available,Not Available,Not Available,No
B09LHBX5KV,Diary of a Void: A Novel,kindle.last_read,2024-02-08T21:23:39Z,G0016T03101203AQ,EBOK,YJBinary,2024-02-06T22:35:42Z,2024-02-08T21:23:40Z,Not Available,Not Available,Not Available,Not Available,No
B0C3C886FY,Martyr!: A novel,kindle.continuous_read,2024-01-29T14:47:11Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-26T19:04:55Z,2024-01-29T14:47:13Z,Not Available,Not Available,Not Available,Not Available,No
B0C3C886FY,Martyr!: A novel,kindle.most_recent_read,2024-01-29T14:47:11Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-26T19:04:55Z,2024-01-29T14:47:13Z,Not Available,Not Available,Not Available,Not Available,No
B0C3C886FY,Martyr!: A novel,kindle.last_read,2024-01-29T14:46:58Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-26T19:04:55Z,2024-01-29T14:47:01Z,Not Available,Not Available,Not Available,Not Available,No
B0C592RHNC,True North: A Novel,kindle.continuous_read,2024-02-04T03:07:00Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-26T19:04:40Z,2024-02-04T03:07:01Z,Not Available,Not Available,Not Available,Not Available,No
B0C592RHNC,True North: A Novel,kindle.most_recent_read,2024-02-04T03:07:00Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-26T19:04:40Z,2024-02-04T03:07:01Z,Not Available,Not Available,Not Available,Not Available,No
B0C592RHNC,True North: A Novel,kindle.last_read,2024-02-04T03:07:00Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-26T19:04:40Z,2024-02-04T03:07:01Z,Not Available,Not Available,Not Available,Not Available,No
B0C7RK8P8K,Last Acts: A Novel,kindle.continuous_read,2024-08-01T03:59:09Z,G0016T03101203AQ,EBSP,YJBinary,2024-01-25T20:34:27Z,2024-08-01T03:59:09Z,Not Available,Not Available,Not Available,Not Available,No
B0C7RK8P8K,Last Acts: A Novel,kindle.most_recent_read,2024-08-01T03:59:09Z,G0016T03101203AQ,EBSP,YJBinary,2024-01-25T20:34:27Z,2024-08-01T03:59:09Z,Not Available,Not Available,Not Available,Not Available,No
B0C7RK8P8K,Last Acts: A Novel,kindle.last_read,2024-08-01T03:59:09Z,G0016T03101203AQ,EBSP,YJBinary,2024-01-25T20:34:27Z,2024-08-01T03:59:09Z,Not Available,Not Available,Not Available,Not Available,No
B0C3C886FY,Martyr!: A novel,kindle.continuous_read,2024-01-25T20:33:50Z,G0016T03101203AQ,EBSP,YJBinary,2024-01-25T20:33:50Z,2024-01-25T20:33:50Z,Not Available,Not Available,Not Available,Not Available,No
B0C3C886FY,Martyr!: A novel,kindle.most_recent_read,2024-01-25T20:33:50Z,G0016T03101203AQ,EBSP,YJBinary,2024-01-25T20:33:50Z,2024-01-25T20:33:50Z,Not Available,Not Available,Not Available,Not Available,No
B0C3C886FY,Martyr!: A novel,kindle.last_read,2024-01-25T20:33:50Z,G0016T03101203AQ,EBSP,YJBinary,2024-01-25T20:33:50Z,2024-01-25T20:33:50Z,Not Available,Not Available,Not Available,Not Available,No
B0BL6271NP,The End of August: A Novel,kindle.continuous_read,2024-01-20T04:50:08Z,G0016T03101203AQ,EBSP,YJBinary,2024-01-19T05:26:38Z,2024-01-20T04:50:09Z,Not Available,Not Available,Not Available,Not Available,No
B0BL6271NP,The End of August: A Novel,kindle.most_recent_read,2024-01-20T04:50:08Z,G0016T03101203AQ,EBSP,YJBinary,2024-01-19T05:26:38Z,2024-01-20T04:50:09Z,Not Available,Not Available,Not Available,Not Available,No
B0BL6271NP,The End of August: A Novel,kindle.last_read,2024-01-20T04:50:08Z,G0016T03101203AQ,EBSP,YJBinary,2024-01-19T05:26:38Z,2024-01-20T04:50:09Z,Not Available,Not Available,Not Available,Not Available,No
B0BJSGV831,The Covenant of Water (Oprah's Book Club),kindle.continuous_read,2024-02-13T21:41:23Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-16T02:19:21Z,2024-02-13T21:41:24Z,Not Available,Not Available,Not Available,Not Available,No
B0BJSGV831,The Covenant of Water (Oprah's Book Club),kindle.most_recent_read,2024-02-13T21:41:23Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-16T02:19:21Z,2024-02-13T21:41:24Z,Not Available,Not Available,Not Available,Not Available,No
B0BJSGV831,The Covenant of Water (Oprah's Book Club),kindle.last_read,2024-01-30T04:04:51Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-16T02:19:21Z,2024-01-30T04:04:52Z,Not Available,Not Available,Not Available,Not Available,No
B07WG8L7WC,The Guest List: A Novel,kindle.continuous_read,2024-01-18T04:40:50Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-15T04:28:48Z,2024-01-18T04:40:50Z,Not Available,Not Available,Not Available,Not Available,No
B07WG8L7WC,The Guest List: A Novel,kindle.most_recent_read,2024-01-18T04:40:50Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-15T04:28:48Z,2024-01-18T04:40:50Z,Not Available,Not Available,Not Available,Not Available,No
B07WG8L7WC,The Guest List: A Novel,kindle.last_read,2024-01-18T04:40:50Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-15T04:28:48Z,2024-01-18T04:40:50Z,Not Available,Not Available,Not Available,Not Available,No
B08TF1VTGX,The Killing Hills (The Mick Hardin Novels Book 1),kindle.continuous_read,2024-01-16T02:13:18Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-12T05:38:12Z,2024-01-16T02:13:20Z,Not Available,Not Available,Not Available,Not Available,No
B08TF1VTGX,The Killing Hills (The Mick Hardin Novels Book 1),kindle.most_recent_read,2024-01-16T02:13:18Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-12T05:38:12Z,2024-01-16T02:13:20Z,Not Available,Not Available,Not Available,Not Available,No
B08TF1VTGX,The Killing Hills (The Mick Hardin Novels Book 1),kindle.last_read,2024-01-16T02:13:18Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-12T05:38:12Z,2024-01-16T02:13:20Z,Not Available,Not Available,Not Available,Not Available,No
B0927NRBFB,The Restaurant Inspector,kindle.continuous_read,2024-01-18T04:43:37Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-10T17:20:45Z,2024-01-18T04:43:36Z,Not Available,Not Available,Not Available,Not Available,No
B0927NRBFB,The Restaurant Inspector,kindle.most_recent_read,2024-01-18T04:43:37Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-10T17:20:45Z,2024-01-18T04:43:36Z,Not Available,Not Available,Not Available,Not Available,No
B0927NRBFB,The Restaurant Inspector,kindle.last_read,2024-01-18T04:43:37Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-10T17:20:45Z,2024-01-18T04:43:36Z,Not Available,Not Available,Not Available,Not Available,No
B000JMKNV0,Shutter Island,kindle.continuous_read,2024-01-10T04:34:24Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-08T05:13:22Z,2024-01-10T04:34:26Z,Not Available,Not Available,Not Available,Not Available,No
B000JMKNV0,Shutter Island,kindle.most_recent_read,2024-01-10T04:34:24Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-08T05:13:22Z,2024-01-10T04:34:26Z,Not Available,Not Available,Not Available,Not Available,No
B000JMKNV0,Shutter Island,kindle.last_read,2024-01-10T04:34:24Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-08T05:13:22Z,2024-01-10T04:34:26Z,Not Available,Not Available,Not Available,Not Available,No
B0BST5X6GS,Good Bad Girl: A Novel,kindle.continuous_read,2024-01-08T04:11:34Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-07T21:31:38Z,2024-01-08T04:11:35Z,Not Available,Not Available,Not Available,Not Available,No
B0BST5X6GS,Good Bad Girl: A Novel,kindle.most_recent_read,2024-01-08T04:11:34Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-07T21:31:38Z,2024-01-08T04:11:35Z,Not Available,Not Available,Not Available,Not Available,No
B0BST5X6GS,Good Bad Girl: A Novel,kindle.last_read,2024-01-07T21:31:37Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-07T21:31:38Z,2024-01-07T21:31:38Z,Not Available,Not Available,Not Available,Not Available,No
B07LF64DZ2,Ninth House (Ninth House Series Book 1),kindle.continuous_read,2024-01-05T21:13:04Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-05T02:32:18Z,2024-01-05T21:13:06Z,Not Available,Not Available,Not Available,Not Available,No
B07LF64DZ2,Ninth House (Ninth House Series Book 1),kindle.most_recent_read,2024-01-05T21:13:04Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-05T02:32:18Z,2024-01-05T21:13:06Z,Not Available,Not Available,Not Available,Not Available,No
B07LF64DZ2,Ninth House (Ninth House Series Book 1),kindle.last_read,2024-01-05T10:23:56Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-05T02:32:18Z,2024-01-05T10:23:59Z,Not Available,Not Available,Not Available,Not Available,No
B0B7R4Q5DJ,Hello Beautiful (Oprah's Book Club): A Novel,kindle.continuous_read,2024-01-06T18:47:29Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-01T05:04:36Z,2024-01-06T18:47:32Z,Not Available,Not Available,Not Available,Not Available,No
B0B7R4Q5DJ,Hello Beautiful (Oprah's Book Club): A Novel,kindle.most_recent_read,2024-01-06T18:47:29Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-01T05:04:36Z,2024-01-06T18:47:32Z,Not Available,Not Available,Not Available,Not Available,No
B0B7R4Q5DJ,Hello Beautiful (Oprah's Book Club): A Novel,kindle.last_read,2024-01-06T18:47:29Z,G0016T03101203AQ,EBOK,YJBinary,2024-01-01T05:04:36Z,2024-01-06T18:47:32Z,Not Available,Not Available,Not Available,Not Available,No
B003XT60E0,Blood Meridian: Or the Evening Redness in the West (Vintage International),kindle.continuous_read,2023-12-31T04:49:37Z,G0016T03101203AQ,EBSP,YJBinary,2023-12-29T05:23:00Z,2023-12-31T04:49:39Z,Not Available,Not Available,Not Available,Not Available,No
B003XT60E0,Blood Meridian: Or the Evening Redness in the West (Vintage International),kindle.most_recent_read,2023-12-31T04:49:37Z,G0016T03101203AQ,EBSP,YJBinary,2023-12-29T05:23:00Z,2023-12-31T04:49:39Z,Not Available,Not Available,Not Available,Not Available,No
B003XT60E0,Blood Meridian: Or the Evening Redness in the West (Vintage International),kindle.last_read,2023-12-31T04:45:51Z,G0016T03101203AQ,EBSP,YJBinary,2023-12-29T05:23:00Z,2023-12-31T04:45:53Z,Not Available,Not Available,Not Available,Not Available,No
B09Q2F1X14,The Stranger (Camus Novel),kindle.continuous_read,2023-12-27T00:57:12Z,cf46bcb593354554ac0d6b60551cd370,EBSP,YJBinary,2023-12-27T00:57:13Z,2023-12-27T00:57:13Z,Not Available,Not Available,Not Available,Not Available,No
B09Q2F1X14,The Stranger (Camus Novel),kindle.most_recent_read,2023-12-27T00:57:12Z,cf46bcb593354554ac0d6b60551cd370,EBSP,YJBinary,2023-12-27T00:57:13Z,2023-12-27T00:57:13Z,Not Available,Not Available,Not Available,Not Available,No
B09Q2F1X14,The Stranger (Camus Novel),kindle.last_read,2023-12-27T00:57:12Z,cf46bcb593354554ac0d6b60551cd370,EBSP,YJBinary,2023-12-27T00:57:13Z,2023-12-27T00:57:13Z,Not Available,Not Available,Not Available,Not Available,No
B09S3WWY98,The Purple Runner,kindle.continuous_read,2023-12-31T05:24:42Z,cf46bcb593354554ac0d6b60551cd370,EBSP,YJBinary,2023-12-23T18:20:28Z,2023-12-31T05:25:23Z,Not Available,Not Available,Not Available,Not Available,No
B09S3WWY98,The Purple Runner,kindle.most_recent_read,2023-12-31T05:24:42Z,cf46bcb593354554ac0d6b60551cd370,EBSP,YJBinary,2023-12-23T18:20:28Z,2023-12-31T05:25:23Z,Not Available,Not Available,Not Available,Not Available,No
B09S3WWY98,The Purple Runner,kindle.last_read,2023-12-31T05:24:42Z,cf46bcb593354554ac0d6b60551cd370,EBSP,YJBinary,2023-12-23T18:20:28Z,2023-12-31T05:25:23Z,Not Available,Not Available,Not Available,Not Available,No
B09Y467GZY,The Soulmate: A Novel,kindle.continuous_read,2023-12-31T04:54:18Z,G0016T03101203AQ,EBOK,YJBinary,2023-12-21T06:52:27Z,2023-12-31T04:54:19Z,Not Available,Not Available,Not Available,Not Available,No
B09Y467GZY,The Soulmate: A Novel,kindle.most_recent_read,2023-12-31T04:54:18Z,G0016T03101203AQ,EBOK,YJBinary,2023-12-21T06:52:27Z,2023-12-31T04:54:19Z,Not Available,Not Available,Not Available,Not Available,No
B09Y467GZY,The Soulmate: A Novel,kindle.last_read,2023-12-31T04:53:51Z,G0016T03101203AQ,EBOK,YJBinary,2023-12-21T06:52:27Z,2023-12-31T04:53:53Z,Not Available,Not Available,Not Available,Not Available,No
B0B399L6KP,Smarter Not Harder: The Biohacker's Guide to Getting the Body and Mind You Want,kindle.continuous_read,2023-12-20T05:46:05Z,G0016T03101203AQ,EBOK,YJBinary,2023-12-19T05:41:30Z,2023-12-20T05:46:06Z,Not Available,Not Available,Not Available,Not Available,No
B0B399L6KP,Smarter Not Harder: The Biohacker's Guide to Getting the Body and Mind You Want,kindle.most_recent_read,2023-12-20T05:46:05Z,G0016T03101203AQ,EBOK,YJBinary,2023-12-19T05:41:30Z,2023-12-20T05:46:06Z,Not Available,Not Available,Not Available,Not Available,No
B0B399L6KP,Smarter Not Harder: The Biohacker's Guide to Getting the Body and Mind You Want,kindle.last_read,2023-12-20T05:46:05Z,G0016T03101203AQ,EBOK,YJBinary,2023-12-19T05:41:30Z,2023-12-20T05:46:06Z,Not Available,Not Available,Not Available,Not Available,No
B08FGV64B1,Four Thousand Weeks: Time Management for Mortals,kindle.continuous_read,2023-12-20T05:54:35Z,cf46bcb593354554ac0d6b60551cd370,EBOK,YJBinary,2023-12-17T05:11:04Z,2023-12-20T05:54:38Z,Not Available,Not Available,Not Available,Not Available,No
B08FGV64B1,Four Thousand Weeks: Time Management for Mortals,kindle.most_recent_read,2023-12-20T05:54:35Z,cf46bcb593354554ac0d6b60551cd370,EBOK,YJBinary,2023-12-17T05:11:04Z,2023-12-20T05:54:38Z,Not Available,Not Available,Not Available,Not Available,No
B08FGV64B1,Four Thousand Weeks: Time Management for Mortals,kindle.last_read,2023-12-20T05:53:01Z,G0016T03101203AQ,EBOK,YJBinary,2023-12-17T05:11:04Z,2023-12-20T05:53:02Z,Not Available,Not Available,Not Available,Not Available,No
B0B9SN8K6H,Yellowface: A Chilling Novel of Racism and Cultural Appropriation from the author of Katabasis,kindle.continuous_read,2023-12-15T17:48:22Z,G0016T03101203AQ,EBOK,YJBinary,2023-12-13T06:20:24Z,2023-12-15T17:48:23Z,Not Available,Not Available,Not Available,Not Available,No
B0B9SN8K6H,Yellowface: A Chilling Novel of Racism and Cultural Appropriation from the author of Katabasis,kindle.most_recent_read,2023-12-15T17:48:22Z,G0016T03101203AQ,EBOK,YJBinary,2023-12-13T06:20:24Z,2023-12-15T17:48:23Z,Not Available,Not Available,Not Available,Not Available,No
B0B9SN8K6H,Yellowface: A Chilling Novel of Racism and Cultural Appropriation from the author of Katabasis,kindle.last_read,2023-12-15T17:48:22Z,G0016T03101203AQ,EBOK,YJBinary,2023-12-13T06:20:24Z,2023-12-15T17:48:23Z,Not Available,Not Available,Not Available,Not Available,No
B0C5LRCM2F,The Mystery Guest: A Maid Novel (Molly the Maid Book 2),kindle.continuous_read,2023-12-13T05:22:10Z,G0016T03101203AQ,EBOK,YJBinary,2023-12-01T21:29:37Z,2023-12-13T05:22:11Z,Not Available,Not Available,Not Available,Not Available,No
B0C5LRCM2F,The Mystery Guest: A Maid Novel (Molly the Maid Book 2),kindle.most_recent_read,2023-12-13T05:22:10Z,G0016T03101203AQ,EBOK,YJBinary,2023-12-01T21:29:37Z,2023-12-13T05:22:11Z,Not Available,Not Available,Not Available,Not Available,No
B0C5LRCM2F,The Mystery Guest: A Maid Novel (Molly the Maid Book 2),kindle.last_read,2023-12-12T19:39:14Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,YJBinary,2023-12-01T21:29:37Z,2023-12-12T19:39:14Z,Not Available,Not Available,Not Available,Not Available,No
B0B6B4WPSF,Eastbound,kindle.continuous_read,2023-12-12T19:42:40Z,cf46bcb593354554ac0d6b60551cd370,EBSP,YJBinary,2023-12-01T04:13:51Z,2023-12-12T19:43:25Z,Not Available,Not Available,Not Available,Not Available,No
B0B6B4WPSF,Eastbound,kindle.most_recent_read,2023-12-12T19:42:40Z,cf46bcb593354554ac0d6b60551cd370,EBSP,YJBinary,2023-12-01T04:13:51Z,2023-12-12T19:43:25Z,Not Available,Not Available,Not Available,Not Available,No
B0B6B4WPSF,Eastbound,kindle.last_read,2023-12-01T04:13:50Z,G0016T03101203AQ,EBSP,YJBinary,2023-12-01T04:13:51Z,2023-12-01T04:13:51Z,Not Available,Not Available,Not Available,Not Available,No
B09YRR8DB6,"What's Gotten Into You: The Story of Your Body's Atoms, from the Big Bang Through Last Night's Dinner",kindle.continuous_read,2023-11-22T23:27:12Z,G0016T03101203AQ,EBSP,YJBinary,2023-11-22T04:02:23Z,2023-11-22T23:27:13Z,Not Available,Not Available,Not Available,Not Available,No
B09YRR8DB6,"What's Gotten Into You: The Story of Your Body's Atoms, from the Big Bang Through Last Night's Dinner",kindle.most_recent_read,2023-11-22T23:27:12Z,G0016T03101203AQ,EBSP,YJBinary,2023-11-22T04:02:23Z,2023-11-22T23:27:13Z,Not Available,Not Available,Not Available,Not Available,No
B09YRR8DB6,"What's Gotten Into You: The Story of Your Body's Atoms, from the Big Bang Through Last Night's Dinner",kindle.last_read,2023-11-22T23:27:12Z,G0016T03101203AQ,EBSP,YJBinary,2023-11-22T04:02:23Z,2023-11-22T23:27:13Z,Not Available,Not Available,Not Available,Not Available,No
B0BR511292,Wellness: A Novel (Oprah's Book Club),kindle.continuous_read,2023-12-14T03:39:49Z,G0016T03101203AQ,EBOK,YJBinary,2023-11-11T03:58:26Z,2023-12-14T03:39:49Z,Not Available,Not Available,Not Available,Not Available,No
B0BR511292,Wellness: A Novel (Oprah's Book Club),kindle.most_recent_read,2023-12-14T03:39:49Z,G0016T03101203AQ,EBOK,YJBinary,2023-11-11T03:58:26Z,2023-12-14T03:39:49Z,Not Available,Not Available,Not Available,Not Available,No
B0BR511292,Wellness: A Novel (Oprah's Book Club),kindle.last_read,2023-12-14T03:39:49Z,G0016T03101203AQ,EBOK,YJBinary,2023-11-11T03:58:26Z,2023-12-14T03:39:49Z,Not Available,Not Available,Not Available,Not Available,No
B0B5ST3XX4,Chain Gang All Stars: A Read with Jenna Pick: National Book Award Finalist,kindle.continuous_read,2023-11-06T20:57:29Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,YJBinary,2023-11-06T20:51:02Z,2023-11-06T20:57:29Z,Not Available,Not Available,Not Available,Not Available,No
B0B5ST3XX4,Chain Gang All Stars: A Read with Jenna Pick: National Book Award Finalist,kindle.most_recent_read,2023-11-06T20:57:29Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,YJBinary,2023-11-06T20:51:02Z,2023-11-06T20:57:29Z,Not Available,Not Available,Not Available,Not Available,No
B0B5ST3XX4,Chain Gang All Stars: A Read with Jenna Pick: National Book Award Finalist,kindle.last_read,2023-11-06T20:57:29Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,YJBinary,2023-11-06T20:51:02Z,2023-11-06T20:57:29Z,Not Available,Not Available,Not Available,Not Available,No
B0BPX7SF89,North Woods: A Novel,kindle.continuous_read,2023-11-06T22:53:38Z,G0016T03101203AQ,EBOK,YJBinary,2023-11-03T04:25:18Z,2023-11-06T22:53:39Z,Not Available,Not Available,Not Available,Not Available,No
B0BPX7SF89,North Woods: A Novel,kindle.most_recent_read,2023-11-06T22:53:38Z,G0016T03101203AQ,EBOK,YJBinary,2023-11-03T04:25:18Z,2023-11-06T22:53:39Z,Not Available,Not Available,Not Available,Not Available,No
B0BPX7SF89,North Woods: A Novel,kindle.last_read,2023-11-06T20:59:52Z,A2CTZ977SKFQZY00A22LYIWQ0XNYZR,EBOK,YJBinary,2023-11-03T04:25:18Z,2023-11-06T20:59:52Z,Not Available,Not Available,Not Available,Not Available,No
B07CWDMQ45,The Plotters: A Novel,kindle.continuous_read,2023-11-22T03:30:01Z,G0016T03101203AQ,EBOK,Mobi8,2023-11-01T18:00:03Z,2023-11-22T03:30:03Z,Not Available,Not Available,Not Available,Not Available,No
B07CWDMQ45,The Plotters: A Novel,kindle.most_recent_read,2023-11-22T03:30:01Z,G0016T03101203AQ,EBOK,Mobi8,2023-11-01T18:00:03Z,2023-11-22T03:30:03Z,Not Available,Not Available,Not Available,Not Available,No
