created_timestamp,country,preferred_marketplace,device_family,active_ASIN,books_series_count,max_books_series_size,books_series_grouping_setting
2025-07-30T22:33:24Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-02-22T09:32:48Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-30T21:03:55Z,US,www.amazon.com,Kindle for Android,MDA2MPOTKOJLTLOVINZIHHXFP4Q3WPNH,3,1,seriesGroupingDisabled
2025-02-11T23:42:58Z,US,www.amazon.com,Kindle for Android,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,3,1,seriesGroupingDisabled
2025-01-27T04:28:34Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-04-06T16:48:21Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-16T22:08:21Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-04-30T23:14:49Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-16T16:26:16Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-10T03:07:57Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-04T22:25:51Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-12-08T19:09:40Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-16T17:35:07Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-08-05T23:15:59Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-03-13T10:56:13Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-14T04:21:34Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-01T00:26:12Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-06T17:18:40Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-15T20:25:42Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-15T18:49:26Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-05-02T20:12:44Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-03T18:22:39Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-09-01T04:02:55Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-09-24T23:57:35Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-01-17T20:11:16Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-07T10:32:40Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-17T04:39:21Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-27T22:08:39Z,US,www.amazon.com,Kindle for Android,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,3,1,seriesGroupingDisabled
2025-02-02T02:27:40Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-31T18:39:13Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-16T19:00:53Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-11T00:45:33Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-08-17T18:25:45Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-30T11:02:43Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-08-25T17:43:16Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-27T03:29:34Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-01T17:29:33Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-01-22T01:52:05Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-02-27T17:26:27Z,US,www.amazon.com,Kindle for Android,HUKF6ODKYJKXSFIK5P7Q7DIOWPD325YP,3,1,seriesGroupingDisabled
2024-12-27T13:07:13Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-03-16T17:08:51Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-19T21:31:46Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-14T20:03:30Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-24T17:09:03Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-04-27T08:00:15Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-03T17:31:10Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-09-03T02:25:47Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-17T20:24:41Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-29T21:11:44Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-10-07T03:59:05Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-03-05T02:56:55Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-05T23:04:58Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-09-23T19:26:58Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-07-26T00:23:09Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-12-30T20:39:22Z,US,www.amazon.com,Kindle for Android,OOAZWAIV63UB2CXNZN7NGGRP3MSZBQBM,3,1,seriesGroupingDisabled
2025-05-21T18:49:01Z,US,www.amazon.com,Kindle for Android,FTT7VNOWFIXZCCUGO3PVUC2EFP5UBTOU,3,1,seriesGroupingDisabled
2025-01-05T19:16:36Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-15T21:23:41Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2024-08-17T18:25:54Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-02T10:10:41Z,US,www.amazon.com,Kindle for Android,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,3,1,seriesGroupingDisabled
2024-12-28T16:59:17Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-12T20:38:52Z,US,www.amazon.com,Kindle for Android,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,3,1,seriesGroupingDisabled
2024-12-06T23:51:17Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-20T16:11:17Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-13T17:14:36Z,US,www.amazon.com,Kindle for Android,LHXKLEWH52LWXBSOBOTMRLRJ2CONAJCC,3,1,seriesGroupingDisabled
2024-12-23T18:43:25Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-03T21:36:25Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-31T21:15:04Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-21T00:29:58Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-08-17T19:58:43Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-02T16:50:55Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-03-21T18:50:32Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-24T01:37:38Z,US,www.amazon.com,Kindle for Android,WS7ZNQVX7GBLFJDICPFXB44TVFXYJ3XO,3,1,seriesGroupingDisabled
2025-06-14T13:36:14Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-06-20T14:02:57Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2024-12-09T04:30:27Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-24T05:37:30Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-07-16T18:21:06Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-02-10T21:17:04Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-08-01T03:01:13Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-09-22T21:39:01Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-08-04T11:32:59Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-03-06T02:09:53Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-03-02T20:38:03Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-17T20:40:07Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-08-23T13:43:01Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-28T02:32:47Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-14T04:13:17Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-04-06T11:58:15Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-10T07:12:21Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-03T00:57:29Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-26T06:06:44Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-21T18:56:35Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-11T02:44:46Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-03-04T01:55:28Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-24T18:47:37Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-19T20:52:13Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-12T03:17:27Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-30T20:05:25Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-16T23:30:43Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-24T17:24:00Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-01-29T01:00:59Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-11-15T19:44:42Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-05T01:03:01Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-23T01:08:30Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2024-10-07T03:53:37Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-12T22:39:25Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-05-10T08:13:55Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-03-09T20:28:39Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-05T23:10:14Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-30T01:31:03Z,US,www.amazon.com,Kindle for Android,AP5FIAON5SVTMKD5WZJIZMQNHU6IF5Y6,3,1,seriesGroupingDisabled
2025-05-03T20:36:55Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-27T17:08:31Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-12T00:39:51Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-07T18:49:34Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-11T19:14:33Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-29T20:42:53Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-01-24T06:28:19Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-12-16T21:39:12Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-08-26T02:41:34Z,US,www.amazon.com,Kindle for Android,28C62463866C4CC99233564ED847A1A5,3,1,seriesGroupingDisabled
2025-04-06T16:47:45Z,US,www.amazon.com,Kindle for Android,B0CQHL1XV7,3,1,seriesGroupingDisabled
2025-05-02T19:09:30Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-14T04:09:10Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-10-07T04:14:35Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-08-09T02:44:49Z,US,www.amazon.com,Kindle for Android,28C62463866C4CC99233564ED847A1A5,3,1,seriesGroupingDisabled
2024-08-05T22:43:43Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-08-02T22:45:16Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-02-26T21:43:52Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-19T21:32:28Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-25T17:49:35Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-03-09T17:51:45Z,US,www.amazon.com,Kindle for Android,PTBMJPRMFADHGCZ7ESUYHIIFVONVRXUJ,3,1,seriesGroupingDisabled
2024-08-09T02:43:45Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-07T16:18:06Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-03-21T16:10:36Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-07T07:08:51Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-11T19:15:55Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-06T05:29:52Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-27T03:17:07Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-03-09T17:51:15Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-25T23:08:43Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-27T12:43:53Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-10-09T01:56:36Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-08-05T23:28:28Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-24T04:41:11Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-02-05T10:47:19Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-22T20:08:34Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-29T21:34:17Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-09-25T02:55:59Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-04-30T20:26:55Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-26T05:07:09Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-02T09:47:29Z,US,www.amazon.com,Kindle for Android,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,3,1,seriesGroupingDisabled
2025-02-12T00:50:12Z,US,www.amazon.com,Kindle for Android,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,3,1,seriesGroupingDisabled
2025-03-25T20:32:30Z,US,www.amazon.com,Kindle for Android,CJJUL3R7HSOXJG3AYG7MQZN3CZZWMZL5,3,1,seriesGroupingDisabled
2025-02-26T21:45:52Z,US,www.amazon.com,Kindle for Android,HUKF6ODKYJKXSFIK5P7Q7DIOWPD325YP,3,1,seriesGroupingDisabled
2025-02-05T13:38:41Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-16T18:50:28Z,US,www.amazon.com,Kindle for Android,WVIR53TOCAWTSQCQN5QUVUTPLD2YC7AD,3,1,seriesGroupingDisabled
2025-04-01T15:31:55Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-11T03:12:30Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2024-11-21T14:36:25Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-29T10:40:31Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-21T18:48:48Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-08-06T20:30:58Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-14T09:06:30Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-04T15:13:11Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-02-11T22:58:23Z,US,www.amazon.com,Kindle for Android,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,3,1,seriesGroupingDisabled
2025-06-18T16:24:31Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-04-29T03:32:09Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-18T17:01:12Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-02T07:31:41Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-25T00:04:20Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-12T04:19:02Z,US,www.amazon.com,Kindle for Android,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,3,1,seriesGroupingDisabled
2024-08-24T15:14:11Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-24T22:01:40Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-05-04T07:39:54Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-31T21:04:14Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-03-14T16:37:15Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-12T05:23:31Z,US,www.amazon.com,Kindle for Android,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,3,1,seriesGroupingDisabled
2024-11-23T06:06:43Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-15T21:25:31Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-07-12T02:46:54Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-06-25T00:00:55Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-09-30T20:48:22Z,US,www.amazon.com,Kindle for Android,CFB210D125DE496195B7AE70BACDA51C,3,1,seriesGroupingDisabled
2024-11-03T15:17:43Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-08-09T02:39:32Z,US,www.amazon.com,Kindle for Android,B0CL3FMNKJ,3,1,seriesGroupingDisabled
2025-03-02T17:09:35Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-21T15:04:53Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-16T19:14:46Z,US,www.amazon.com,Kindle for Android,NKTH6XIJUZNFZ5PZSSWZ6BGQ6ZLGIKBQ,3,1,seriesGroupingDisabled
2025-04-13T10:22:46Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-22T04:19:22Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-09-01T13:36:45Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-12T07:03:05Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-07T16:22:16Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-17T03:14:10Z,US,www.amazon.com,Kindle for Android,WVIR53TOCAWTSQCQN5QUVUTPLD2YC7AD,3,1,seriesGroupingDisabled
2025-01-04T21:28:55Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-06T03:17:10Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-29T20:33:19Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-07-30T05:14:59Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-07-15T04:50:29Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2024-12-26T05:46:33Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-16T20:50:40Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-24T01:35:32Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-09-11T17:12:47Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
